DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2012-03-01,18.03,18.96,19.0,45,2354.0,2354.0,-2512.0,-159.7
2018-05-29,18.78,22.0,18.0,45,2569.0,2569.0,-2597.0,-29.7
2021-05-26,18.92,7.0,18.0,45,2542.0,2542.0,-2594.0,-53.7
2021-05-26,18.92,14.0,18.0,45,2496.0,2496.0,-2660.0,-165.7
2021-05-27,18.17,6.0,18.0,45,2579.0,2579.0,-2594.0,-16.7
2021-05-27,18.17,13.0,18.0,45,2523.0,2523.0,-2660.0,-138.7
2021-06-01,18.53,1.0,18.0,45,2637.0,2637.0,-2700.0,-64.7
