DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN,Avg_Spread_Cost,Q1_Spread_Cost,Q3_Spread_Cost,Avg_Expiry_Value,Q1_Expiry_Value,Q3_Expiry_Value
2010-05-05,27.23,13,27.5,30,190.99999999999991,190.99999999999991,128.99999999999994,318.2999999999999,190.99999999999991,190.99999999999991,190.99999999999991,128.99999999999994,128.99999999999994,128.99999999999994
2012-06-04,27.73,15,28.0,30,139.99999999999994,139.99999999999994,-200.0,-61.70000000000006,,,,,,
2015-09-10,27.22,5,27.0,30,220.00000000000003,220.00000000000003,-300.0,-81.69999999999997,,,,,,
2016-01-11,27.39,8,27.0,30,230.0,230.0,77.0,305.3,212.33333333333334,203.5,221.0,-109.33333333333337,-202.50000000000006,-14.000000000000043
2020-09-29,27.43,1,27.0,30,165.0,165.0,-300.0,-136.7,,,,,,
2020-09-30,27.12,7,27.0,30,125.0,125.0,-38.99999999999972,84.30000000000028,125.0,125.0,125.0,-38.99999999999972,-38.99999999999972,-38.99999999999972
2020-10-08,27.99,6,27.0,30,170.00000000000003,170.00000000000003,-150.0,18.30000000000003,,,,,,
2021-02-23,27.01,22,28.0,30,148.99999999999994,148.99999999999994,-200.0,-52.70000000000006,,,,,,
2021-12-20,27.39,2,28.0,30,159.99999999999997,159.99999999999997,-200.0,-41.70000000000003,,,,,,
2022-02-16,27.09,27,28.0,30,150.0,150.0,323.99999999999983,472.29999999999984,150.0,150.0,150.0,323.99999999999983,323.99999999999983,323.99999999999983
2022-05-17,27.17,1,27.0,30,259.99999999999994,259.99999999999994,-300.0,-41.70000000000006,,,,,,
2022-05-17,27.17,8,27.0,30,212.0,212.0,-105.00000000000009,105.29999999999993,212.33333333333334,203.5,221.0,-109.33333333333337,-202.50000000000006,-14.000000000000043
2022-05-27,27.54,19,27.0,30,205.00000000000003,205.00000000000003,102.00000000000034,305.30000000000035,219.0,212.00000000000003,226.0,-17.999999999999943,-78.00000000000009,42.0000000000002
2022-06-01,27.73,14,27.0,30,225.0,225.0,102.00000000000034,325.3000000000003,225.0,225.0,225.0,102.00000000000034,102.00000000000034,102.00000000000034
2022-07-12,27.75,1,27.0,30,228.00000000000003,228.00000000000003,-300.0,-73.69999999999997,,,,,,
2022-07-12,27.75,8,27.0,30,195.0,195.0,-300.0,-106.70000000000005,212.33333333333334,203.5,221.0,-109.33333333333337,-202.50000000000006,-14.000000000000043
2022-08-30,27.69,1,27.0,30,249.00000000000003,249.00000000000003,-300.0,-52.69999999999997,,,,,,
2022-09-06,27.8,1,27.0,30,245.00000000000003,245.00000000000003,-300.0,-56.69999999999997,,,,,,
2022-09-19,27.95,30,27.0,30,215.0,215.0,144.99999999999994,358.29999999999995,215.0,215.0,215.0,144.99999999999994,144.99999999999994,144.99999999999994
2022-10-27,27.67,20,27.0,30,223.00000000000009,223.00000000000009,-138.00000000000023,83.29999999999983,223.00000000000009,223.00000000000009,223.00000000000009,-138.00000000000023,-138.00000000000023,-138.00000000000023
2022-10-28,27.59,19,27.0,30,233.0,233.0,-138.00000000000023,93.29999999999976,219.0,212.00000000000003,226.0,-17.999999999999943,-78.00000000000009,42.0000000000002
2022-10-31,27.07,16,27.0,30,238.00000000000003,238.00000000000003,-138.00000000000023,98.2999999999998,238.00000000000003,238.00000000000003,238.00000000000003,-138.00000000000023,-138.00000000000023,-138.00000000000023
2023-03-16,27.49,6,27.0,30,259.99999999999994,259.99999999999994,-300.0,-41.70000000000006,,,,,,
