DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2013-01-15,13.99,28,13.0,30,1420.0,1420.0,-1665.9999999999998,-247.69999999999976
