DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN,Avg_Spread_Cost,Q1_Spread_Cost,Q3_Spread_Cost,Avg_Expiry_Value,Q1_Expiry_Value,Q3_Expiry_Value
2010-09-20,22.58,29,22.5,30,525.0,525.0,-607.0000000000001,-83.70000000000012,,,,,,
2011-12-27,22.66,21,22.0,30,480.00000000000006,480.00000000000006,-736.0,-257.69999999999993,,,,,,
2014-10-20,22.16,1,23.0,30,651.0,651.0,-700.0000000000001,-50.70000000000012,,,,,,
2019-08-06,22.87,15,22.0,30,701.0000000000001,701.0000000000001,-800.0,-100.69999999999987,,,,,,
2021-01-20,22.86,21,22.0,30,559.0,559.0,-799.9999999999999,-242.69999999999987,,,,,,
2021-02-05,22.16,5,22.0,30,621.0,621.0,-799.9999999999999,-180.69999999999987,,,,,,
2021-02-09,22.26,1,22.0,30,646.0,646.0,-799.9999999999999,-155.69999999999987,,,,,,
2022-02-02,22.73,14,22.0,30,650.0,650.0,-405.0000000000001,243.2999999999999,650.0,650.0,650.0,-405.0000000000001,-405.0000000000001,-405.0000000000001
2022-03-25,22.86,26,22.0,30,610.0,610.0,-670.0,-61.7,,,,,,
2022-04-08,22.34,12,22.0,30,630.0000000000001,630.0000000000001,-800.0,-171.69999999999987,,,,,,
2022-04-19,22.92,29,23.0,30,555.0,555.0,-53.999999999999886,499.3000000000001,,,,,,
2022-07-29,22.16,19,22.0,30,615.0,615.0,-771.0000000000001,-157.7000000000001,,,,,,
2022-11-22,22.71,29,22.0,30,640.0,640.0,-700.9999999999998,-62.699999999999775,,,,,,
2022-11-28,22.5,23,22.0,30,608.0,608.0,-700.9999999999998,-94.69999999999978,,,,,,
2022-11-29,22.57,22,22.0,30,630.0,630.0,-700.9999999999998,-72.69999999999978,,,,,,
