DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN,Avg_Spread_Cost,Q1_Spread_Cost,Q3_Spread_Cost,Avg_Expiry_Value,Q1_Expiry_Value,Q3_Expiry_Value
2010-05-10,30.89,8,30.0,30,-21.0,-21.0,378.9999999999999,356.2999999999999,-18.500000000000007,-19.750000000000004,-17.25000000000001,258.50000000000006,198.25000000000017,318.75
2016-02-11,30.9,5,30.0,30,-21.0,-21.0,0.0,-22.7,,,,,,
2020-02-25,30.25,1,30.0,30,-81.0,-81.0,0.0,-82.7,,,,,,
2020-05-08,30.39,5,30.0,30,-98.0,-98.0,400.0,300.3,,,,,,
2020-05-27,30.53,6,30.0,30,-85.00000000000001,-85.00000000000001,0.0,-86.70000000000002,,,,,,
2020-06-01,30.6,1,30.0,30,-95.0,-95.0,0.0,-96.70000000000002,,,,,,
2020-06-01,30.6,16,30.0,30,-19.99999999999997,-19.99999999999997,646.0000000000001,624.3000000000001,-14.999999999999968,-17.49999999999997,-12.499999999999966,342.99999999999994,191.49999999999986,494.5
2020-07-10,30.91,26,30.0,30,-70.00000000000001,-70.00000000000001,68.99999999999977,-2.7000000000002418,,,,,,
2020-09-10,30.56,6,30.0,30,-11.000000000000032,-11.000000000000032,0.0,-12.700000000000031,,,,,,
2020-09-25,30.43,5,30.0,30,-44.99999999999997,-44.99999999999997,16.0,-30.69999999999997,,,,,,
2020-09-25,30.43,12,30.0,30,-40.000000000000014,-40.000000000000014,304.0000000000002,262.30000000000024,,,,,,
2020-10-22,30.12,27,30.0,30,-10.000000000000052,-10.000000000000052,0.0,-11.700000000000053,,,,,,
2021-02-26,30.82,19,30.0,30,-20.000000000000018,-20.000000000000018,0.0,-21.700000000000017,,,,,,
2021-03-05,30.03,12,30.0,30,-21.99999999999997,-21.99999999999997,0.0,-23.69999999999997,,,,,,
2021-12-06,30.82,2,30.0,30,-117.0,-117.0,0.0,-118.7,,,,,,
2021-12-06,30.82,9,30.0,30,-62.000000000000014,-62.000000000000014,32.99999999999977,-30.70000000000024,,,,,,
2021-12-06,30.82,16,30.0,30,-9.999999999999964,-9.999999999999964,39.99999999999977,28.29999999999981,-14.999999999999968,-17.49999999999997,-12.499999999999966,342.99999999999994,191.49999999999986,494.5
2022-02-11,30.99,5,30.0,30,-19.99999999999997,-19.99999999999997,0.0,-21.69999999999997,,,,,,
2022-05-16,30.23,2,30.0,30,-10.000000000000009,-10.000000000000009,69.99999999999994,58.29999999999993,,,,,,
2022-05-16,30.23,30,30.0,30,-20.000000000000018,-20.000000000000018,402.0000000000003,380.3000000000003,-20.000000000000018,-20.000000000000018,-20.000000000000018,402.0000000000003,402.0000000000003,402.0000000000003
2022-05-23,30.39,23,30.0,30,-20.000000000000018,-20.000000000000018,402.0000000000003,380.3000000000003,-13.5,-16.75000000000001,-10.249999999999993,282.0,221.9999999999999,342.00000000000017
2022-05-25,30.23,7,30.0,30,-25.0,-25.0,0.0,-26.7,,,,,,
2022-05-25,30.23,21,30.0,30,-19.99999999999997,-19.99999999999997,402.0000000000003,380.3000000000004,-19.99999999999997,-19.99999999999997,-19.99999999999997,402.0000000000003,402.0000000000003,402.0000000000003
2022-06-21,30.65,1,30.0,30,-20.0,-20.0,0.0,-21.7,,,,,,
2022-06-21,30.65,8,30.0,30,-16.000000000000014,-16.000000000000014,138.00000000000026,120.30000000000024,-18.500000000000007,-19.750000000000004,-17.25000000000001,258.50000000000006,198.25000000000017,318.75
2022-06-21,30.65,29,30.0,30,-9.999999999999964,-9.999999999999964,0.0,-11.699999999999964,,,,,,
2022-06-30,30.22,20,30.0,30,-10.000000000000009,-10.000000000000009,0.0,-11.700000000000008,,,,,,
2022-09-21,30.18,14,30.0,30,-27.0,-27.0,178.9999999999999,150.2999999999999,-16.49999999999998,-21.74999999999999,-11.249999999999972,161.5,152.75000000000006,170.24999999999994
2022-10-05,30.11,7,30.0,30,-16.999999999999993,-16.999999999999993,144.0000000000001,125.30000000000013,,,,,,
2022-10-05,30.11,14,30.0,30,-5.999999999999961,-5.999999999999961,144.0000000000001,136.30000000000015,-16.49999999999998,-21.74999999999999,-11.249999999999972,161.5,152.75000000000006,170.24999999999994
2022-10-06,30.74,6,30.0,30,-10.999999999999998,-10.999999999999998,12.0000000000001,-0.6999999999998987,,,,,,
2022-10-06,30.74,13,30.0,30,-4.999999999999982,-4.999999999999982,12.0000000000001,5.300000000000117,-4.999999999999982,-4.999999999999982,-4.999999999999982,12.0000000000001,12.0000000000001,12.0000000000001
2022-10-21,30.44,5,30.0,30,-8.999999999999996,-8.999999999999996,0.0,-10.699999999999996,,,,,,
2022-10-21,30.44,26,30.0,30,-6.000000000000005,-6.000000000000005,161.99999999999977,154.29999999999978,,,,,,
2022-10-24,30.95,2,30.0,30,-12.0,-12.0,0.0,-13.7,,,,,,
2022-10-24,30.95,23,30.0,30,-6.999999999999984,-6.999999999999984,161.99999999999977,153.2999999999998,-13.5,-16.75000000000001,-10.249999999999993,282.0,221.9999999999999,342.00000000000017
