DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2018-02-07,31.64,6,32.0,37,439.00000000000006,439.00000000000006,-494.0,-56.699999999999946
