DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2018-07-11,14.15,6,15.0,37,2170.0,2170.0,-2177.0,-8.7
2023-06-06,14.97,15,14.0,37,2125.0,2125.0,-2300.0,-176.7
2023-06-07,14.29,14,14.0,37,2131.0,2131.0,-2300.0,-170.7
2023-06-08,14.21,13,14.0,37,2161.0,2161.0,-2300.0,-140.7
2023-06-09,14.14,12,14.0,37,2141.0,2141.0,-2300.0,-160.7
2023-06-14,14.73,7,14.0,37,2188.0,2188.0,-2300.0,-113.7
2023-06-15,14.52,6,14.0,37,2167.0,2167.0,-2300.0,-134.7
2023-06-16,14.54,5,14.0,37,2229.0000000000005,2229.0000000000005,-2300.0,-72.69999999999955
2023-06-20,14.67,1,14.0,37,2258.0,2258.0,-2300.0,-43.7
