DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2013-01-11,13.79,4.0,13.0,18,372.0,372.0,-467.0,-96.7
2013-01-14,13.85,29.0,13.0,18,282.0,282.0,-465.9999999999998,-185.69999999999976
2014-07-10,13.23,5.0,13.5,18,414.49999999999994,414.49999999999994,-443.9999999999999,-31.199999999999942
2014-08-21,13.51,26.0,14.0,18,344.49999999999994,344.49999999999994,-251.9999999999999,90.80000000000005
2015-05-04,13.18,15.0,13.0,18,367.0,367.0,-479.9999999999999,-114.69999999999989
2015-05-28,13.99,19.0,13.5,18,350.0,350.0,-225.0,123.3
2015-08-03,13.55,15.0,13.5,18,376.99999999999994,376.99999999999994,-221.00000000000006,154.2999999999999
2016-03-30,13.89,6.0,13.0,18,342.0,342.0,-307.0,33.3
2016-03-30,13.89,13.0,13.5,18,301.49999999999994,301.49999999999994,-266.0,33.79999999999994
2016-04-19,13.88,7.0,13.0,18,365.0,365.0,-384.0,-20.7
2016-04-20,13.5,6.0,13.0,18,349.49999999999994,349.49999999999994,-434.0,-86.20000000000006
2016-05-27,13.76,4.0,13.0,18,370.0,370.0,-455.00000000000006,-86.70000000000006
2016-07-11,13.67,8.0,13.5,18,337.5,337.5,-449.99999999999994,-114.19999999999995
2016-07-18,13.12,29.0,13.0,18,302.50000000000006,302.50000000000006,-415.00000000000006,-114.2
2016-07-25,13.72,1.0,14.0,18,337.0,337.0,-399.99999999999994,-64.69999999999995
2016-07-26,13.5,7.0,13.0,18,378.0,378.0,-441.99999999999994,-65.69999999999995
2016-08-17,13.71,6.0,13.0,18,372.0,372.0,-460.9999999999999,-90.69999999999989
2016-08-30,13.6,15.0,13.5,18,353.0,353.0,18.99999999999997,370.3
2016-09-22,13.39,5.0,13.0,18,422.99999999999994,422.99999999999994,-395.9999999999999,25.300000000000058
2016-09-22,13.39,12.0,13.0,18,402.99999999999994,402.99999999999994,-401.0,0.2999999999999432
2016-09-28,13.57,6.0,14.0,18,323.49999999999994,323.49999999999994,-322.00000000000006,-0.20000000000011364
2016-10-25,13.86,8.0,13.0,18,355.5,355.5,0.0,353.8
2016-11-17,13.55,5.0,13.0,18,362.5,362.5,-496.0000000000001,-135.2000000000001
2016-11-18,13.74,4.0,13.0,18,393.49999999999994,393.49999999999994,-496.0000000000001,-104.20000000000017
2016-12-13,13.42,28.0,14.0,18,296.0,296.0,-362.0,-67.7
2017-03-23,13.17,27.0,14.0,18,294.49999999999994,294.49999999999994,-143.99999999999994,148.8
2017-10-25,13.2,20.04,14.0,18,314.49999999999994,314.49999999999994,-154.0000000000001,158.79999999999984
2017-10-25,13.2,27.04,13.0,18,434.0,434.0,-432.0,0.30000000000000004
2018-05-22,13.42,1.0,13.5,18,448.99999999999994,448.99999999999994,-450.0,-2.700000000000057
2018-06-08,13.31,12.0,14.0,18,354.5,354.5,-363.0000000000001,-10.200000000000113
2018-06-15,13.16,5.0,13.5,18,414.49999999999994,414.49999999999994,-450.0,-37.20000000000006
2018-06-20,13.02,27.0,14.0,18,290.49999999999994,290.49999999999994,-376.9999999999999,-88.19999999999995
2018-07-09,13.45,2.0,13.0,18,459.5,459.5,-384.0,73.8
2018-07-09,13.45,8.0,14.0,18,310.0,310.0,-376.9999999999999,-68.69999999999989
2018-07-23,13.55,15.0,14.0,18,307.5,307.5,-399.99999999999994,-94.19999999999995
2018-07-24,13.21,14.0,13.0,18,391.0,391.0,-499.99999999999994,-110.69999999999995
2018-08-01,13.63,6.0,13.0,18,385.99999999999994,385.99999999999994,-499.99999999999994,-115.7
2018-08-01,13.63,20.0,14.0,18,289.49999999999994,289.49999999999994,-208.0,79.79999999999994
2018-09-12,13.86,20.0,14.0,18,284.99999999999994,284.99999999999994,-348.99999999999994,-65.7
2018-09-14,13.15,11.0,13.0,18,420.0,420.0,-429.9999999999999,-11.699999999999886
2018-09-14,13.15,18.0,13.0,18,380.0,380.0,-449.0,-70.7
2018-09-17,13.75,8.0,13.0,18,388.99999999999994,388.99999999999994,-429.9999999999999,-42.699999999999946
2019-03-14,13.84,27.0,13.5,18,319.5,319.5,-340.00000000000006,-22.200000000000056
2019-03-18,13.8,16.0,13.0,18,373.5,373.5,-451.99999999999994,-80.19999999999995
2019-04-02,13.68,1.0,13.0,18,459.99999999999994,459.99999999999994,-499.99999999999994,-41.7
2019-04-15,13.14,16.0,13.0,18,416.5,416.5,-328.99999999999994,85.80000000000005
2019-04-22,13.36,9.0,13.0,18,432.99999999999994,432.99999999999994,-434.0,-2.700000000000057
2019-04-22,13.36,16.0,13.0,18,415.49999999999994,415.49999999999994,92.0,505.79999999999995
2019-07-03,13.19,14.0,13.5,18,361.00000000000006,361.00000000000006,-429.9999999999999,-70.69999999999983
2019-07-15,13.02,2.0,13.5,18,420.5000000000001,420.5000000000001,-450.0,-31.199999999999886
2019-07-15,13.02,9.0,14.0,18,341.99999999999994,341.99999999999994,-400.00000000000006,-59.70000000000012
2019-07-17,13.97,7.0,13.0,18,385.49999999999994,385.49999999999994,-500.00000000000006,-116.20000000000012
2019-07-24,13.1,14.0,13.0,18,423.00000000000006,423.00000000000006,131.00000000000006,552.3000000000001
2019-07-24,13.1,21.0,13.5,18,374.5,374.5,156.00000000000006,528.8
2019-07-24,13.1,28.0,13.5,18,341.50000000000006,341.50000000000006,-67.99999999999997,271.8000000000001
2019-10-25,13.79,26.04,13.0,18,307.0,307.0,-431.0,-125.7
2019-10-29,13.52,8.04,13.0,18,379.0,379.0,-458.99999999999994,-81.69999999999995
2019-10-29,13.52,22.04,13.5,18,283.00000000000006,283.00000000000006,-381.0,-99.69999999999995
2019-10-31,13.95,20.04,13.0,18,307.5,307.5,-431.0,-125.2
2019-11-01,13.12,19.04,13.5,18,332.5,332.5,-381.0,-50.2
2019-11-05,13.28,1.0,13.0,18,484.5,484.5,-499.99999999999994,-17.199999999999942
2019-11-05,13.28,8.0,13.0,18,361.0,361.0,-411.99999999999994,-52.699999999999946
2019-11-05,13.28,15.0,13.5,18,315.5,315.5,-381.0,-67.2
2019-11-06,13.39,7.0,13.0,18,379.99999999999994,379.99999999999994,-411.99999999999994,-33.7
2019-11-06,13.39,14.0,13.0,18,334.99999999999994,334.99999999999994,-431.0,-97.70000000000006
2019-11-08,13.05,5.0,13.0,18,426.99999999999994,426.99999999999994,-447.9999999999999,-22.699999999999942
2019-11-12,13.1,1.0,13.0,18,480.5,480.5,-500.0,-21.2
2019-11-12,13.1,22.0,14.0,18,296.00000000000006,296.00000000000006,-130.00000000000006,164.3
2019-11-14,13.81,20.0,14.0,18,303.0,303.0,-130.00000000000006,171.29999999999995
2019-11-19,13.01,29.0,13.5,18,308.0,308.0,-399.0,-92.7
2019-11-21,13.86,27.0,13.5,18,301.49999999999994,301.49999999999994,-399.0,-99.20000000000006
2019-11-22,13.25,5.0,13.0,18,445.5,445.5,-498.0,-54.2
2020-01-02,13.72,6.0,13.0,18,441.0,441.0,-500.0,-60.7
2020-01-02,13.72,20.0,13.5,18,357.00000000000006,357.00000000000006,-394.0,-38.699999999999946
2020-01-22,13.01,7.0,13.0,18,409.5,409.5,-268.0,139.8
2023-06-21,13.89,14.0,13.0,18,284.5,284.5,-368.0,-85.2
2023-06-21,13.89,21.0,14.0,18,254.5,254.5,-322.00000000000006,-69.20000000000006
2023-06-21,13.89,28.0,13.0,18,267.0,267.0,-461.0000000000001,-195.7000000000001
2023-06-22,13.98,6.0,13.0,18,368.0,368.0,-452.0000000000001,-85.70000000000012
2023-06-22,13.98,13.0,13.0,18,307.0,307.0,-383.0,-77.7
2023-06-22,13.98,27.0,13.0,18,294.49999999999994,294.49999999999994,-476.0000000000001,-183.20000000000016
2023-06-23,13.8,5.0,13.0,18,352.0,352.0,-464.00000000000006,-113.70000000000006
2023-06-23,13.8,12.0,13.0,18,299.5,299.5,-391.0,-93.2
2023-06-23,13.8,26.0,13.0,18,278.0,278.0,-484.0000000000001,-207.7000000000001
2023-06-28,13.96,7.0,14.0,18,340.5,340.5,-291.0,47.8
2023-06-29,13.85,6.0,13.5,18,371.5,371.5,-341.0,28.8
2023-06-29,13.85,20.0,13.0,18,306.50000000000006,306.50000000000006,-484.0000000000001,-179.20000000000005
2023-06-30,13.59,19.0,13.0,18,322.49999999999994,322.49999999999994,-488.00000000000006,-167.2000000000001
2023-07-03,13.85,2.0,13.0,18,344.5,344.5,-394.99999999999994,-52.199999999999946
2023-07-03,13.85,9.0,13.0,18,363.99999999999994,363.99999999999994,-449.0,-86.70000000000006
2023-07-03,13.85,16.0,13.0,18,329.00000000000006,329.00000000000006,-488.00000000000006,-160.7
2023-07-13,13.61,6.0,13.0,18,385.5,385.5,-488.00000000000006,-104.20000000000006
2023-07-14,13.76,5.0,13.0,18,413.0,413.0,-488.00000000000006,-76.70000000000006
2023-07-17,14.0,2.0,13.0,18,429.0,429.0,-488.00000000000006,-60.70000000000006
2023-07-17,14.0,30.0,13.5,18,298.5,298.5,-143.99999999999997,152.80000000000004
2023-07-18,13.67,1.0,13.0,18,461.5,461.5,-488.00000000000006,-28.200000000000056
2023-07-18,13.67,22.0,13.0,18,337.5,337.5,-235.99999999999997,99.80000000000003
2023-07-18,13.67,29.0,13.5,18,303.5,303.5,-143.99999999999997,157.80000000000004
2023-07-19,13.84,21.0,13.0,18,313.0,313.0,-235.99999999999997,75.30000000000003
2023-07-19,13.84,28.0,13.0,18,293.99999999999994,293.99999999999994,-193.99999999999997,98.29999999999997
2023-07-21,13.89,19.0,13.0,18,330.0,330.0,-235.99999999999997,92.30000000000003
2023-08-31,14.0,20.0,13.0,18,329.50000000000006,329.50000000000006,-411.0,-83.19999999999995
2023-09-01,13.56,5.0,13.0,18,408.5,408.5,-386.99999999999994,19.800000000000058
2023-09-01,13.56,19.0,13.0,18,347.99999999999994,347.99999999999994,-411.0,-64.70000000000006
2023-11-22,13.25,7.0,13.0,18,422.00000000000006,422.00000000000006,-496.99999999999994,-76.69999999999989
2023-11-22,13.25,14.0,13.0,18,382.99999999999994,382.99999999999994,-480.99999999999994,-99.7
2023-11-22,13.25,28.0,13.0,18,368.5,368.5,-452.00000000000017,-85.20000000000017
2023-11-24,13.17,5.0,13.0,18,469.5,469.5,-500.00000000000006,-32.20000000000006
2023-11-24,13.17,12.0,14.0,18,362.99999999999994,362.99999999999994,-384.00000000000006,-22.700000000000113
2023-11-24,13.17,19.0,13.0,18,402.00000000000006,402.00000000000006,-499.00000000000006,-98.7
2023-11-24,13.17,26.0,13.0,18,407.5,407.5,-452.00000000000017,-46.20000000000017
2023-11-27,13.28,2.0,13.0,18,482.0,482.0,-500.00000000000006,-19.700000000000056
2023-11-27,13.28,9.0,14.0,18,363.0,363.0,-384.00000000000006,-22.700000000000056
2023-11-27,13.28,16.0,13.0,18,397.0,397.0,-499.00000000000006,-103.70000000000006
2023-11-27,13.28,23.0,13.0,18,399.5,399.5,-452.00000000000017,-54.20000000000017
2023-12-04,13.7,16.0,13.0,18,414.99999999999994,414.99999999999994,-452.00000000000017,-38.70000000000023
2023-12-05,13.76,8.0,13.0,18,421.0,421.0,-499.00000000000006,-79.70000000000006
2023-12-05,13.76,15.0,13.0,18,416.0,416.0,-452.00000000000017,-37.70000000000017
2023-12-06,13.03,7.0,13.0,18,407.49999999999994,407.49999999999994,-499.00000000000006,-93.20000000000012
2023-12-06,13.03,14.0,13.5,18,387.0,387.0,-402.00000000000017,-16.70000000000017
2023-12-07,13.28,6.0,13.0,18,426.0,426.0,-499.00000000000006,-74.70000000000006
2023-12-07,13.28,13.0,13.0,18,415.00000000000006,415.00000000000006,-452.00000000000017,-38.70000000000012
2023-12-08,13.24,12.0,13.0,18,438.0,438.0,-452.00000000000017,-15.70000000000017
2023-12-20,13.93,28.0,13.0,18,295.49999999999994,295.49999999999994,-296.9999999999999,-3.1999999999999433
2023-12-22,13.96,26.0,13.0,18,336.5,336.5,-296.9999999999999,37.80000000000011
2023-12-26,13.8,22.0,13.0,18,361.00000000000006,361.00000000000006,-296.9999999999999,62.30000000000017
2023-12-27,13.04,21.0,13.0,18,398.50000000000006,398.50000000000006,-296.9999999999999,99.80000000000017
