DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2011-08-08,48.0,8,47.5,18,-1377.5,1572.5,1603.0,223.8
2011-08-09,47.56,7,47.5,18,-1707.5000000000002,1242.4999999999998,1603.0,-106.20000000000023
2020-04-07,47.51,8,47.5,18,-698.5,2251.5,1018.9999999999998,318.7999999999998
2020-04-08,47.28,7,47.5,18,-717.4999999999999,2232.5,1018.9999999999998,299.7999999999999
2020-04-21,47.77,1,47.5,18,-273.0,2677.0,609.0000000000003,334.30000000000035
