DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2023-03-21,24.16,15,25,38,1174.0,1174.0,-1252.0,-79.7
2023-03-23,24.91,13,25,38,1113.9999999999998,1113.9999999999998,-1252.0,-139.70000000000022
