DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2020-03-10,55.66,8,55.0,29,-1485.0,1115.0,502.00000000000034,-984.6999999999996
