DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2012-08-27,16.38,22,16.0,29,1021.0,1021.0,-1234.0,-214.7000000000001
2017-08-10,16.17,5,17.0,29,1089.9999999999998,1089.9999999999998,-1200.0,-111.70000000000024
2018-07-05,16.22,12,17.0,29,1096.0,1096.0,-1176.9999999999995,-82.69999999999955
2019-12-04,16.4,14,17.0,29,1100.0,1100.0,-1178.0,-79.7
