DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2016-01-08,27.08,11.0,27.0,24,-198.00000000000006,101.99999999999994,555.9999999999999,356.29999999999984
2016-01-11,27.39,15.0,27.0,24,-224.99999999999991,75.00000000000009,388.9999999999997,162.2999999999998
2016-01-27,27.22,6.0,27.0,24,-237.49999999999994,62.50000000000006,455.9999999999999,216.79999999999995
2016-02-03,27.7,19.0,28.0,24,-312.50000000000006,87.49999999999994,399.99999999999994,85.79999999999988
2016-02-08,27.72,1.0,27.0,24,-166.0,134.0,101.00000000000016,-66.69999999999985
2016-02-12,27.57,10.0,27.0,24,-155.0,145.0,299.99999999999994,143.29999999999995
2018-10-26,27.52,4.0,27.0,24,-215.99999999999997,84.00000000000003,409.9999999999998,192.2999999999998
2018-10-26,27.52,19.04,27.0,24,-240.49999999999994,59.50000000000006,621.0,378.80000000000007
2018-10-26,27.52,26.04,28.0,24,-319.5,80.5,802.0,480.8
2018-10-29,27.86,1.0,27.0,24,-219.00000000000003,80.99999999999997,300.0,79.29999999999997
2018-10-29,27.86,23.04,28.0,24,-320.5,79.5,802.0,479.8
2020-06-09,27.7,1.0,27.0,24,-51.5,248.5,94.00000000000013,40.800000000000125
2020-07-17,27.54,12.0,27.0,24,-137.50000000000003,162.49999999999997,312.99999999999994,173.79999999999993
2020-07-17,27.54,19.0,27.0,24,-162.5,137.5,368.9999999999998,204.79999999999978
2020-07-20,27.08,9.0,27.0,24,-177.5,122.5,312.99999999999994,133.79999999999995
2020-08-27,27.09,6.0,27.0,24,-191.5,108.5,523.0,329.8
2020-09-02,27.07,7.0,27.0,24,-138.0,162.0,134.0,-5.7
2020-09-28,27.19,16.0,28.0,24,-56.50000000000001,343.5,396.9999999999999,338.7999999999999
2020-09-30,27.12,7.0,27.0,24,-30.000000000000004,270.0,167.00000000000017,135.30000000000018
2020-10-01,27.11,13.0,28.0,24,-50.500000000000014,349.5,396.9999999999999,344.7999999999999
2020-10-14,27.23,14.0,28.0,24,-187.5,212.5,180.9999999999999,-8.200000000000113
2020-10-16,27.46,26.04,27.0,24,-149.0,151.0,316.0,165.3
2021-02-23,27.01,1.0,28.0,24,-388.5,11.5,400.0,9.8
2021-02-23,27.01,7.0,27.0,24,-245.00000000000003,54.99999999999997,449.00000000000017,202.30000000000015
2021-02-23,27.01,21.96,28.0,24,-301.50000000000006,98.49999999999994,400.00000000000006,96.8
2021-12-20,27.39,16.0,27.0,24,-228.99999999999991,71.00000000000009,323.9999999999998,93.29999999999986
2022-02-16,27.09,7.0,27.0,24,-207.50000000000003,92.49999999999997,223.99999999999983,14.799999999999802
2022-02-16,27.09,21.0,28.0,24,-296.50000000000006,103.49999999999994,323.99999999999983,25.799999999999773
2022-02-16,27.09,26.96,27.0,24,-225.0,75.0,223.99999999999983,-2.7000000000001707
