DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2022-10-10,33.99,9.0,33.0,28,-267.0,233.0,257.99999999999983,-10.70000000000017
2022-10-13,33.87,6.0,33.0,28,-265.0,235.0,257.99999999999983,-8.70000000000017
