DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2010-06-29,35.39,21.0,35.0,26,-407.5,492.5,966.9999999999999,557.7999999999998
2020-03-04,35.58,5.96,35.0,26,-565.0,335.0,146.00000000000009,-420.6999999999999
2020-04-28,35.39,8.0,35.0,26,-286.5,613.5,428.9999999999999,140.7999999999999
2020-04-28,35.39,15.0,35.0,26,-334.5,565.5,900.0,563.8
2020-04-30,35.94,6.0,35.0,26,-319.0,581.0,332.0,11.3
2020-04-30,35.94,20.0,35.0,26,-425.0,475.0,900.0,473.3
2020-05-06,35.69,14.0,35.0,26,-353.49999999999994,546.5,900.0,544.8
2020-05-15,35.13,12.0,35.0,26,-470.0,430.0,900.0,428.3
2020-06-17,35.17,7.0,35.0,26,-580.5,319.5,573.9999999999999,-8.200000000000113
2020-06-19,35.12,5.0,35.0,26,-200.0,700.0,573.9999999999999,372.2999999999999
2020-09-03,35.94,6.0,35.0,26,-428.5,471.5,687.9999999999999,257.7999999999999
2020-09-08,35.93,15.0,35.0,26,-585.5,314.5,935.0000000000001,347.8000000000001
2020-09-08,35.93,22.0,35.0,26,-565.0,335.0,921.9999999999999,355.2999999999999
2021-12-03,35.32,26.0,35.0,26,-667.0,233.0,900.0000000000001,231.30000000000013
2022-01-25,35.85,1.0,35.0,26,-442.50000000000006,457.49999999999994,810.0000000000001,365.80000000000007
2022-01-25,35.85,8.0,35.0,26,-685.0,215.0,900.0000000000001,213.30000000000013
2022-01-25,35.85,22.0,35.0,26,-665.0,235.0,1295.0,628.3
2022-03-01,35.19,1.0,35.0,26,-213.50000000000003,686.5,487.9999999999999,272.7999999999999
2022-03-01,35.19,8.0,35.0,26,-483.0,417.0,569.0000000000001,84.30000000000011
2022-03-01,35.19,13.96,35.0,26,-520.0,380.0,616.0,94.3
2022-05-06,35.34,5.0,35.0,26,-496.0,404.0,430.9999999999999,-66.70000000000012
2022-05-06,35.34,12.0,35.0,26,-545.0,355.0,948.9999999999999,402.2999999999999
2022-05-09,35.48,2.0,35.0,26,-221.00000000000003,679.0,430.9999999999999,208.29999999999987
2022-05-09,35.48,9.0,35.0,26,-405.0,495.0,948.9999999999999,542.2999999999998
2022-05-09,35.48,16.0,35.0,26,-493.0,407.0,948.9999999999999,454.2999999999999
2022-06-13,35.05,2.0,35.0,26,-255.00000000000003,645.0,723.9999999999999,467.2999999999999
2022-06-13,35.05,9.0,35.0,26,-433.5,466.5,723.9999999999999,288.7999999999999
2022-06-13,35.05,30.0,35.0,26,-486.00000000000006,413.99999999999994,1057.0,569.3
