DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2010-05-05,27.23,13.0,27.5,26,-114.50000000000004,35.49999999999996,319.99999999999994,203.7999999999999
2016-01-08,27.08,11.0,27.0,26,-70.00000000000001,29.999999999999986,477.0,405.3
2016-01-19,27.59,28.0,28.0,26,-149.5000000000001,50.499999999999886,582.0,430.7999999999999
2016-01-27,27.22,20.0,27.0,26,-75.49999999999999,24.500000000000014,482.0,404.8
2016-02-03,27.7,13.0,27.0,26,-84.00000000000007,15.999999999999929,308.0000000000001,222.30000000000007
2016-02-12,27.57,10.0,27.0,26,-55.00000000000003,44.99999999999997,100.0,43.29999999999997
2018-02-13,27.82,14.0,28.0,26,-166.0,34.0,200.0,32.3
2018-10-26,27.52,11.04,28.0,26,-146.5,53.5,364.0,215.8
2018-10-26,27.52,26.04,28.0,26,-170.5,29.5,602.0,429.8
2018-10-29,27.86,1.0,27.0,26,-84.50000000000001,15.499999999999986,100.0,13.799999999999986
2018-10-29,27.86,8.04,28.0,26,-174.00000000000003,25.99999999999997,364.0,188.29999999999998
2018-12-31,27.64,15.0,27.0,26,-70.49999999999996,29.500000000000043,100.0,27.800000000000043
2020-06-09,27.7,1.0,27.0,26,-32.5,67.5,94.00000000000013,59.800000000000125
2020-07-17,27.54,12.0,27.0,26,-57.500000000000014,42.499999999999986,112.99999999999994,53.799999999999926
2020-07-20,27.08,9.0,27.0,26,-69.50000000000003,30.49999999999997,112.99999999999994,41.79999999999991
2020-08-27,27.09,6.0,27.0,26,-68.5,31.5,476.0000000000001,405.8000000000001
2020-09-02,27.07,7.0,27.0,26,-70.50000000000001,29.499999999999986,134.0,61.79999999999998
2020-09-28,27.19,2.0,27.0,26,-60.0,40.0,99.99999999999999,38.29999999999998
2020-09-28,27.19,9.0,27.0,26,-8.500000000000002,91.5,194.0000000000001,183.80000000000013
2020-09-29,27.43,8.0,27.0,26,-12.5,87.5,194.0000000000001,179.80000000000013
2020-09-29,27.43,15.0,28.0,26,-52.5,147.5,350.0,295.8
2020-10-01,27.11,6.0,27.0,26,-19.5,80.5,98.99999999999984,77.79999999999984
2020-10-08,27.99,6.0,27.0,26,-34.49999999999999,65.5,250.0,213.8
2020-10-16,27.46,26.04,27.0,26,-62.000000000000014,37.999999999999986,116.0,52.29999999999998
2021-12-20,27.39,2.0,28.0,26,-179.99999999999997,20.00000000000003,200.0,18.30000000000003
2022-02-16,27.09,7.0,27.0,26,-81.00000000000006,18.999999999999943,223.99999999999983,141.29999999999978
2022-02-16,27.09,26.96,27.0,26,-79.99999999999999,20.000000000000014,223.99999999999983,142.29999999999984
2022-03-17,27.47,6.0,27.0,26,-68.49999999999996,31.500000000000043,100.0,29.800000000000043
2022-03-17,27.47,13.0,27.0,26,-70.00000000000001,29.999999999999986,104.99999999999966,33.29999999999964
2022-03-17,27.47,27.0,28.0,26,-139.49999999999994,60.50000000000006,492.0000000000002,350.8000000000003
2022-05-17,27.17,1.0,27.0,26,-52.500000000000014,47.499999999999986,78.99999999999991,24.7999999999999
2022-05-17,27.17,8.0,27.0,26,-64.99999999999999,35.000000000000014,78.99999999999991,12.29999999999993
2022-05-17,27.17,15.0,27.0,26,-59.50000000000002,40.49999999999998,100.00000000000001,38.79999999999999
2022-05-17,27.17,22.0,28.0,26,-129.50000000000003,70.49999999999997,200.0,68.79999999999997
2022-05-17,27.17,29.0,27.0,26,-60.00000000000001,39.99999999999999,326.00000000000017,264.3000000000002
2022-05-27,27.54,5.0,27.0,26,-38.0,62.0,100.00000000000001,60.30000000000001
2022-05-27,27.54,12.0,27.0,26,-56.00000000000001,43.99999999999999,100.0,42.29999999999999
2022-05-27,27.54,19.0,27.0,26,-62.5,37.5,326.00000000000017,261.8000000000002
2022-06-01,27.73,7.0,27.0,26,-68.99999999999997,31.00000000000003,100.0,29.30000000000003
2022-06-01,27.73,14.0,27.0,26,-62.5,37.5,326.00000000000017,261.8000000000002
2022-07-12,27.75,1.0,27.0,26,-33.0,67.0,76.99999999999996,42.299999999999955
2022-07-12,27.75,8.0,27.0,26,-50.0,50.0,100.0,48.3
2022-08-29,27.67,2.0,27.0,26,-70.00000000000001,29.999999999999986,117.99999999999999,46.29999999999997
2022-08-29,27.67,9.0,27.0,26,-59.5,40.5,234.9999999999998,173.7999999999998
2022-08-29,27.67,23.0,27.0,26,-65.00000000000003,34.99999999999997,391.0,324.3
2022-08-30,27.69,1.0,27.0,26,-52.5,47.5,99.99999999999999,45.79999999999998
2022-08-30,27.69,8.0,27.0,26,-55.50000000000001,44.49999999999999,234.9999999999998,177.7999999999998
2022-08-30,27.69,22.0,27.0,26,-65.00000000000003,34.99999999999997,391.0,324.3
2022-08-30,27.69,29.0,27.0,26,-64.99999999999994,35.00000000000006,435.99999999999994,369.3
2022-09-01,27.45,6.0,27.0,26,-79.5,20.5,234.9999999999998,153.7999999999998
2022-09-01,27.45,20.0,27.0,26,-72.50000000000006,27.499999999999943,391.0,316.79999999999995
2022-09-06,27.8,1.0,27.0,26,-49.99999999999999,50.00000000000001,100.0,48.300000000000004
2022-09-06,27.8,8.0,27.0,26,-62.999999999999986,37.000000000000014,435.99999999999994,371.29999999999995
2022-09-06,27.8,15.0,27.0,26,-62.5,37.5,391.0,326.8
2022-09-07,27.15,7.0,27.0,26,-81.99999999999999,18.000000000000014,435.99999999999994,352.29999999999995
2022-09-07,27.15,14.0,27.0,26,-75.0,25.0,391.0,314.3
2022-09-14,27.56,7.0,27.0,26,-64.99999999999999,35.000000000000014,112.9999999999999,46.29999999999991
2022-09-14,27.56,14.0,27.0,26,-66.49999999999996,33.50000000000004,157.99999999999983,89.79999999999987
2022-09-19,27.95,2.0,27.0,26,-70.0,30.0,100.00000000000001,28.300000000000015
2022-09-19,27.95,9.0,27.0,26,-71.0,29.0,144.99999999999994,72.29999999999994
2022-09-19,27.95,23.0,27.0,26,-64.5,35.5,144.99999999999994,78.79999999999994
2022-09-19,27.95,30.0,27.0,26,-64.99999999999994,35.00000000000006,144.99999999999994,78.3
2022-09-20,27.81,1.0,27.0,26,-37.5,62.5,100.00000000000001,60.80000000000001
2022-09-20,27.81,8.0,27.0,26,-50.0,50.0,144.99999999999994,93.29999999999994
2022-09-20,27.81,15.0,27.0,26,-60.999999999999986,39.000000000000014,144.99999999999994,82.29999999999995
