DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2010-11-08,19.35,8.0,20.0,26,558.5000000000001,558.5000000000001,-287.9999999999999,268.80000000000024
2010-11-24,19.61,27.0,19.0,26,554.9999999999999,554.9999999999999,-638.0000000000003,-84.70000000000046
2012-12-26,19.63,20.0,20.0,26,500.5,500.5,-589.0000000000001,-90.20000000000012
2013-02-25,19.28,21.96,19.0,26,615.0,615.0,-548.0000000000001,65.29999999999988
2015-06-29,19.5,22.0,19.0,26,604.0,604.0,-650.0000000000001,-47.70000000000012
2015-07-08,19.76,13.0,19.0,26,580.5000000000001,580.5000000000001,-650.0000000000001,-71.2
2016-11-07,19.86,8.0,20.0,26,539.9999999999999,539.9999999999999,-596.0,-57.70000000000012
2018-06-25,19.61,22.0,19.0,26,620.0,620.0,-676.9999999999999,-58.69999999999989
2018-11-27,19.93,1.0,20.0,26,562.5,562.5,-600.0,-39.2
2019-01-15,19.2,29.0,20.0,26,517.4999999999999,517.4999999999999,-595.0,-79.20000000000012
2019-05-14,19.65,8.0,20.0,26,529.5,529.5,-600.0,-72.2
2019-05-31,19.72,19.0,20.0,26,519.0,519.0,-600.0,-82.7
2019-08-01,19.46,20.0,19.0,26,610.4999999999999,610.4999999999999,-700.0,-91.20000000000012
2019-08-08,19.89,13.0,20.0,26,524.5,524.5,-600.0,-77.2
2019-08-29,19.2,20.0,20.0,26,513.0,513.0,-571.0,-59.7
2020-01-27,19.02,23.0,19.0,26,599.5,599.5,-617.0000000000001,-19.200000000000113
2021-05-25,19.29,8.0,19.0,26,564.0,564.0,-594.0000000000001,-31.700000000000113
2021-06-03,19.27,20.0,19.0,26,558.0000000000001,558.0000000000001,-700.0,-143.69999999999987
2021-06-16,19.11,7.0,19.0,26,629.9999999999999,629.9999999999999,-700.0,-71.70000000000012
2021-06-17,19.22,6.0,20.0,26,558.0,558.0,-600.0,-43.7
2021-07-21,19.82,7.0,19.0,26,591.0,591.0,-580.9999999999998,8.300000000000228
2021-07-21,19.82,21.0,20.0,26,498.5000000000001,498.5000000000001,-600.0,-103.19999999999989
2021-07-28,19.62,14.0,19.0,26,582.5,582.5,-700.0,-119.2
2021-07-28,19.62,28.0,20.0,26,475.0,475.0,-472.99999999999983,0.3000000000001706
2021-07-30,19.72,12.0,19.0,26,576.5,576.5,-700.0,-125.2
2021-09-16,19.76,6.0,19.0,26,602.9999999999999,602.9999999999999,-460.0000000000001,141.29999999999978
2021-09-16,19.76,13.0,20.0,26,509.5,509.5,-217.99999999999994,289.80000000000007
2021-09-27,19.32,2.0,19.0,26,637.0,637.0,-455.00000000000006,180.29999999999995
2021-10-08,19.94,19.0,19.0,26,562.0000000000001,562.0000000000001,-630.0,-69.69999999999989
2021-11-10,19.9,7.0,20.0,26,515.0,515.0,-575.0,-61.7
2021-12-27,19.41,2.0,19.0,26,682.5,682.5,-700.0,-19.2
2022-03-29,19.73,1.0,19.0,26,662.5,662.5,-700.0,-39.2
2022-03-29,19.73,8.0,19.0,26,541.0000000000001,541.0000000000001,-421.0000000000001,118.3
2022-03-29,19.73,15.0,19.0,26,510.49999999999994,510.49999999999994,-407.99999999999983,100.80000000000011
2022-03-29,19.73,22.0,19.0,26,490.00000000000006,490.00000000000006,-569.9999999999999,-81.69999999999983
2023-01-13,19.41,5.0,19.0,26,621.0,621.0,-700.0,-80.7
2023-01-13,19.41,12.0,19.0,26,584.5,584.5,-672.0000000000002,-89.20000000000023
2023-02-02,19.25,13.0,19.0,26,592.5,592.5,-682.0,-91.2
2023-02-03,19.3,5.0,19.0,26,640.0,640.0,-687.9999999999999,-49.69999999999989
2023-02-06,19.81,2.0,19.0,26,631.0,631.0,-687.9999999999999,-58.69999999999989
2023-02-06,19.81,9.0,19.0,26,562.0,562.0,-700.0,-139.7
2023-02-07,19.99,1.0,19.0,26,676.5,676.5,-700.0,-25.2
2023-03-03,19.76,4.0,19.0,26,686.0,686.0,-697.9999999999998,-13.699999999999772
2023-03-03,19.76,11.96,19.0,26,625.5,625.5,-321.9999999999999,301.8000000000001
2023-03-03,19.76,18.96,19.0,26,591.5,591.5,-419.99999999999994,169.80000000000007
2023-03-03,19.76,25.96,19.0,26,599.5,599.5,-557.9999999999999,39.80000000000011
2023-03-06,19.19,1.0,19.0,26,685.5,685.5,-700.0,-16.2
2023-03-06,19.19,8.96,19.0,26,639.0,639.0,-324.0000000000002,313.2999999999998
2023-03-06,19.19,22.96,19.0,26,606.0,606.0,-560.0000000000001,44.29999999999988
2023-03-07,19.74,7.96,19.0,26,596.5,596.5,-360.99999999999994,233.80000000000007
2023-03-07,19.74,14.96,19.0,26,581.0,581.0,-459.0,120.3
