DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2014-10-13,24.64,8.0,24.0,22,-132.50000000000003,67.49999999999997,200.0,65.79999999999997
2014-12-15,24.83,1.0,24.0,22,-174.5,25.5,200.00000000000003,23.80000000000003
2016-01-22,24.55,4.0,24.0,22,-117.0,83.0,167.00000000000017,48.30000000000017
2016-01-22,24.55,11.0,24.0,22,-140.0,60.0,355.9999999999999,214.2999999999999
2016-01-25,24.31,1.0,24.0,22,-82.0,118.0,167.00000000000017,83.30000000000017
2016-01-25,24.31,8.0,25.0,22,-182.99999999999997,117.00000000000003,455.9999999999999,271.2999999999999
2016-01-25,24.31,15.0,25.0,22,-185.49999999999994,114.50000000000006,550.0,362.80000000000007
2016-01-26,24.02,7.0,24.0,22,-149.5,50.5,355.9999999999999,204.7999999999999
2016-02-05,24.11,4.0,25.0,22,-171.99999999999997,128.00000000000003,0.0,-173.69999999999996
2016-02-17,24.16,13.0,24.0,22,-124.50000000000001,75.49999999999999,200.0,73.79999999999998
2018-03-26,24.54,2.0,25.0,22,-269.5,30.5,487.0000000000001,215.80000000000013
2018-03-26,24.54,9.0,25.0,22,-242.50000000000006,57.49999999999994,325.99999999999983,81.79999999999977
2018-03-26,24.54,23.0,24.0,22,-164.00000000000006,35.99999999999994,237.9999999999999,72.29999999999983
2018-03-27,24.06,1.0,25.0,22,-220.5,79.5,300.0,77.8
2018-03-27,24.06,15.0,24.0,22,-159.99999999999991,40.000000000000085,307.00000000000006,145.30000000000015
2018-03-27,24.06,22.0,24.0,22,-148.99999999999994,51.00000000000006,237.9999999999999,87.29999999999994
2018-03-28,24.94,7.0,24.0,22,-129.99999999999997,70.00000000000003,225.99999999999983,94.29999999999986
2018-03-28,24.94,21.0,24.0,22,-150.0,50.0,237.9999999999999,86.29999999999988
2018-10-23,24.66,1.0,24.0,22,-174.00000000000003,25.99999999999997,199.99999999999997,24.299999999999944
2018-10-23,24.66,29.04,24.0,22,-169.99999999999994,30.000000000000057,602.0,430.30000000000007
2018-10-25,24.78,5.0,24.0,22,-96.49999999999999,103.50000000000001,198.99999999999983,100.79999999999984
2018-10-25,24.78,27.04,25.0,22,-234.50000000000003,65.49999999999997,702.0,465.8
2018-12-07,24.71,5.0,24.0,22,-102.49999999999999,97.50000000000001,200.0,95.80000000000001
2019-01-04,24.48,4.0,24.0,22,-143.49999999999997,56.50000000000003,200.0,54.800000000000026
2019-08-05,24.81,9.0,24.0,22,-147.5,52.5,293.0,143.8
2020-08-04,24.76,1.0,25.0,22,-107.0,193.0,214.00000000000006,105.30000000000005
2020-08-04,24.76,8.0,24.0,22,-86.5,113.5,325.9999999999998,237.79999999999978
2020-08-06,24.11,6.0,24.0,22,-117.49999999999999,82.50000000000001,325.9999999999998,206.79999999999978
2020-08-06,24.11,20.0,25.0,22,-140.0,160.0,364.00000000000006,222.30000000000007
2020-08-07,24.02,5.0,25.0,22,-212.0,88.0,425.9999999999998,212.29999999999978
2020-08-11,24.93,1.0,24.0,22,-64.49999999999999,135.5,200.0,133.8
2020-08-20,24.6,6.0,24.0,22,-108.0,92.0,200.0,90.3
2020-08-20,24.6,13.0,24.0,22,-97.0,103.0,307.99999999999983,209.29999999999984
2020-08-21,24.47,5.0,24.0,22,-123.50000000000001,76.49999999999999,200.0,74.79999999999998
2020-08-21,24.47,26.0,24.0,22,-97.50000000000001,102.49999999999999,307.99999999999983,208.79999999999984
2020-11-17,24.09,7.0,25.0,22,-187.0,113.0,300.0,111.3
2020-11-19,24.52,5.0,25.0,22,-204.0,96.0,300.0,94.3
2020-12-15,24.07,8.0,24.0,22,-121.49999999999999,78.50000000000001,248.00000000000006,124.80000000000007
2021-01-11,24.81,2.0,24.0,22,-72.00000000000001,127.99999999999999,200.0,126.29999999999998
2021-01-11,24.81,16.0,24.0,22,-145.49999999999997,54.50000000000003,291.0,143.80000000000004
2021-01-13,24.18,14.0,24.0,22,-129.5,70.5,291.0,159.8
2021-01-13,24.18,21.0,24.0,22,-127.99999999999999,72.00000000000001,291.0,161.3
2021-02-18,24.23,6.0,24.0,22,-111.49999999999997,88.50000000000003,246.9999999999999,133.79999999999993
2021-03-02,24.6,8.0,24.0,22,-105.5,94.5,162.0000000000001,54.80000000000011
2021-08-19,24.74,6.0,24.0,22,-142.50000000000003,57.49999999999997,200.0,55.79999999999997
2021-09-28,24.82,1.0,24.0,22,-114.00000000000001,85.99999999999999,200.0,84.29999999999998
2021-09-28,24.82,8.0,24.0,22,-144.0,56.0,238.99999999999972,93.29999999999971
2021-09-28,24.82,15.0,24.0,22,-141.5,58.5,233.0000000000001,89.80000000000011
2021-09-30,24.71,6.0,24.0,22,-115.99999999999997,84.00000000000003,236.99999999999972,119.29999999999974
2021-09-30,24.71,13.0,24.0,22,-138.99999999999997,61.00000000000003,233.0000000000001,92.30000000000014
2021-09-30,24.71,20.0,24.0,22,-140.00000000000003,59.99999999999997,200.0,58.29999999999997
2021-10-01,24.89,5.0,24.0,22,-151.0,49.0,236.99999999999972,84.29999999999971
2021-10-01,24.89,12.0,25.0,22,-231.5,68.5,333.0000000000001,99.80000000000011
2021-10-04,24.58,9.0,24.0,22,-139.0,61.0,233.0000000000001,92.30000000000011
