DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2011-12-27,22.66,21.0,22.0,22,0.0,0.0,64.00000000000006,62.300000000000054
2012-12-31,22.72,15.0,22.0,22,0.0,0.0,10.999999999999886,9.299999999999887
2014-10-10,22.06,11.0,22.0,22,0.0,0.0,0.0,-1.7
2014-10-20,22.16,29.04,22.0,22,0.0,0.0,75.0,73.3
2015-01-06,22.9,14.0,22.0,22,0.0,0.0,313.9999999999997,312.2999999999997
2015-02-02,22.81,16.0,22.0,22,0.0,0.0,75.0,73.3
2015-09-21,22.48,29.0,22.0,22,0.0,0.0,0.0,-1.7
2016-02-02,22.42,7.0,22.0,22,0.0,0.0,76.00000000000016,74.30000000000015
2016-02-18,22.53,4.0,22.0,22,0.0,0.0,0.0,-1.7
2016-02-24,22.87,26.96,22.0,22,0.0,0.0,3.9999999999998863,2.299999999999886
2016-06-14,22.16,7.0,22.0,22,0.0,0.0,32.0,30.3
2016-06-16,22.89,5.0,22.0,22,0.0,0.0,32.0,30.3
2016-06-28,22.07,7.0,22.0,22,0.0,0.0,88.0,86.3
2016-11-03,22.57,12.04,22.0,22,0.0,0.0,4.000000000000114,2.3000000000001135
2016-11-03,22.57,19.04,22.0,22,0.0,0.0,3.9999999999998863,2.299999999999886
2018-04-09,22.02,2.0,22.0,22,0.0,0.0,0.0,-1.7
2018-04-09,22.02,9.0,22.0,22,0.0,0.0,37.999999999999886,36.29999999999988
2018-04-09,22.02,16.0,22.0,22,0.0,0.0,318.0,316.3
2018-10-31,22.8,7.04,22.0,22,0.0,0.0,0.0,-1.7
2018-10-31,22.8,14.04,22.0,22,0.0,0.0,321.00000000000006,319.30000000000007
2018-10-31,22.8,21.04,22.0,22,0.0,0.0,401.99999999999994,400.29999999999995
2018-11-14,22.36,7.0,22.0,22,0.0,0.0,200.99999999999983,199.29999999999984
2018-11-15,22.97,6.0,22.0,22,0.0,0.0,200.99999999999983,199.29999999999984
2018-11-21,22.31,27.0,22.0,22,0.0,0.0,606.0,604.3
2019-01-07,22.71,1.0,22.0,22,0.0,0.0,0.0,-1.7
2019-01-07,22.71,15.0,22.0,22,0.0,0.0,102.99999999999977,101.29999999999977
2019-01-23,22.02,13.0,22.0,22,0.0,0.0,0.0,-1.7
2019-01-23,22.02,21.0,22.0,22,0.0,0.0,5.000000000000114,3.3000000000001135
2019-08-06,22.87,1.0,22.0,22,0.0,0.0,0.0,-1.7
2019-08-06,22.87,15.0,22.0,22,0.0,0.0,0.0,-1.7
2019-08-14,22.71,14.0,22.0,22,0.0,0.0,359.0000000000001,357.3000000000001
2019-08-14,22.71,21.0,22.0,22,0.0,0.0,175.00000000000017,173.30000000000018
