DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2020-04-30,35.94,20,35.0,60,2181.0,2181.0,-2317.0,-137.7
2020-05-06,35.69,14,35.0,60,2191.0,2191.0,-2317.0,-127.7
2020-09-08,35.93,8,35.0,60,2330.0,2330.0,-2499.9999999999995,-171.69999999999953
2022-05-09,35.48,2,35.0,60,2300.0,2300.0,-2500.0,-201.7
