DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2022-05-10,34.84,1,35.0,60,2438.0,2438.0,-2500.0,-63.7
