DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2012-03-19,15.43,29,15.0,35,1490.0,1490.0,-1656.0000000000002,-167.70000000000022
2012-03-20,15.95,28,16.0,35,1545.0,1545.0,-1556.0000000000002,-12.700000000000228
2020-01-08,15.24,14,16.0,35,1814.0,1814.0,-1844.0,-31.7
