DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2019-10-25,13.79,26.04,13.0,35,1935.0,1935.0,-2131.0,-197.70000000000024
2019-10-31,13.95,20.04,13.0,35,1930.0,1930.0,-2131.0,-202.7
2019-11-01,13.12,19.04,13.5,35,1974.0,1974.0,-2081.0,-108.69999999999978
2019-11-05,13.28,15.0,13.5,35,1955.0,1955.0,-2081.0,-127.7
2019-11-06,13.39,14.0,13.0,35,1985.0,1985.0,-2131.0,-147.69999999999976
2019-11-08,13.05,12.0,13.5,35,2006.0,2006.0,-2081.0,-76.70000000000023
2020-01-02,13.72,20.0,13.5,35,2000.0,2000.0,-2094.0,-95.7
2020-01-09,13.24,13.0,14.0,35,2004.0,2004.0,-2044.0,-41.7
