DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2012-03-05,18.9,14.96,18.0,35,1432.0,1432.0,-1612.0,-181.7
2014-10-22,18.43,27.04,19.0,35,1404.0,1404.0,-1524.9999999999995,-122.69999999999956
2021-04-29,18.87,6.0,18.0,35,1577.0,1577.0,-1675.0,-99.7
