DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2020-03-04,35.58,27.96,35.0,25,-746.5,253.5,146.00000000000009,-602.1999999999999
2020-05-06,35.69,14.0,35.0,25,-361.99999999999994,638.0,900.0,536.3
2020-05-15,35.13,12.0,35.0,25,-506.00000000000006,493.99999999999994,907.9999999999998,400.2999999999997
2020-06-22,35.39,2.0,35.0,25,-404.0,596.0,573.9999999999999,168.2999999999999
2020-09-03,35.94,6.0,35.0,25,-426.99999999999994,573.0,687.9999999999999,259.29999999999995
2020-09-08,35.93,1.0,35.0,25,-393.5,606.5,687.9999999999999,292.7999999999999
2021-12-03,35.32,26.0,35.0,25,-727.0,273.0,1000.0000000000001,271.3000000000001
2022-01-25,35.85,1.0,35.0,25,-442.50000000000006,557.5,810.0000000000001,365.80000000000007
2022-01-25,35.85,8.0,35.0,25,-741.5,258.5,1000.0000000000001,256.8000000000001
2022-01-25,35.85,22.0,35.0,25,-727.5,272.5,1395.0,665.8
2022-03-01,35.19,1.0,35.0,25,-213.50000000000003,786.5,487.9999999999999,272.7999999999999
2022-03-01,35.19,8.0,35.0,25,-502.49999999999994,497.50000000000006,569.0000000000001,64.80000000000017
2022-03-01,35.19,13.96,35.0,25,-552.5,447.5,616.0,61.8
2022-05-06,35.34,5.0,35.0,25,-504.0,496.0,430.9999999999999,-74.70000000000012
2022-05-06,35.34,12.0,35.0,25,-572.5,427.5,948.9999999999999,374.7999999999999
2022-05-09,35.48,2.0,35.0,25,-222.00000000000003,778.0,430.9999999999999,207.29999999999987
2022-05-09,35.48,9.0,35.0,25,-417.5,582.5,948.9999999999999,529.7999999999998
2022-05-09,35.48,16.0,35.0,25,-519.5,480.5,948.9999999999999,427.7999999999999
2022-05-09,35.48,30.0,35.0,25,-534.5000000000001,465.4999999999999,1000.0000000000001,463.8
2022-06-13,35.05,2.0,35.0,25,-255.00000000000003,745.0,723.9999999999999,467.2999999999999
2022-06-13,35.05,9.0,35.0,25,-444.5,555.5,723.9999999999999,277.7999999999999
2022-06-13,35.05,30.0,35.0,25,-507.5,492.5,1057.0,547.8
