DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2010-07-28,24.54,20.0,24.0,25,49.500000000000014,49.500000000000014,135.00000000000014,182.80000000000018
2011-08-02,24.79,14.0,25.0,25,0.0,0.0,223.99999999999983,222.29999999999984
2014-10-13,24.64,8.0,24.0,25,70.49999999999991,70.49999999999991,-100.0,-31.200000000000085
2014-10-14,24.55,7.0,24.0,25,74.00000000000003,74.00000000000003,-100.0,-27.69999999999997
2014-12-15,24.83,1.0,24.0,25,90.50000000000003,90.50000000000003,-100.0,-11.19999999999997
2015-09-25,24.29,25.0,24.0,25,78.50000000000001,78.50000000000001,-100.00000000000011,-23.2000000000001
2016-01-22,24.55,4.0,24.0,25,77.49999999999999,77.49999999999999,-100.0,-24.200000000000014
2016-01-22,24.55,11.0,24.0,25,72.50000000000001,72.50000000000001,55.999999999999886,126.79999999999988
2016-01-25,24.31,1.0,24.0,25,61.49999999999998,61.49999999999998,-100.0,-40.200000000000024
2016-01-25,24.31,8.0,25.0,25,0.0,0.0,155.9999999999999,154.2999999999999
2016-01-25,24.31,15.0,25.0,25,0.0,0.0,550.0,548.3
2016-01-25,24.31,22.0,24.0,25,70.5,70.5,282.0,350.8
2016-01-26,24.02,7.0,24.0,25,77.0,77.0,55.999999999999886,131.2999999999999
2016-02-05,24.11,4.0,25.0,25,0.0,0.0,0.0,-1.7
2016-02-17,24.16,5.0,24.0,25,83.0,83.0,-99.99999999999994,-18.699999999999942
2016-02-17,24.16,13.0,24.0,25,74.50000000000001,74.50000000000001,-100.0,-27.199999999999985
2018-03-26,24.54,2.0,25.0,25,0.0,0.0,187.0000000000001,185.30000000000013
2018-03-26,24.54,9.0,25.0,25,0.0,0.0,25.999999999999886,24.299999999999887
2018-03-26,24.54,23.0,24.0,25,90.49999999999994,90.49999999999994,-62.000000000000114,26.79999999999983
2018-03-27,24.06,1.0,25.0,25,0.0,0.0,0.0,-1.7
2018-03-27,24.06,22.0,24.0,25,90.50000000000011,90.50000000000011,-62.000000000000114,26.8
2018-03-28,24.94,7.0,24.0,25,85.00000000000006,85.00000000000006,-74.00000000000011,9.299999999999944
2018-04-04,24.51,7.0,25.0,25,0.0,0.0,107.0,105.3
2018-10-23,24.66,29.04,24.0,25,80.00000000000007,80.00000000000007,301.99999999999994,380.3
2018-10-25,24.78,5.0,24.0,25,80.50000000000001,80.50000000000001,9.999999999999773,88.79999999999978
2018-10-25,24.78,13.04,25.0,25,0.0,0.0,0.0,-1.7
2018-10-25,24.78,27.04,25.0,25,0.0,0.0,401.99999999999994,400.29999999999995
2018-12-07,24.71,11.0,24.0,25,80.00000000000007,80.00000000000007,230.00000000000006,308.3000000000001
2019-01-04,24.48,4.0,24.0,25,92.50000000000003,92.50000000000003,-100.0,-9.19999999999997
2019-01-04,24.48,11.0,24.0,25,78.00000000000003,78.00000000000003,-100.0,-23.69999999999997
2019-08-05,24.81,2.0,24.0,25,78.00000000000003,78.00000000000003,-100.0,-23.69999999999997
2019-08-05,24.81,9.0,24.0,25,89.99999999999994,89.99999999999994,-7.0,81.29999999999994
2019-08-05,24.81,16.0,24.0,25,80.50000000000006,80.50000000000006,-100.0,-21.199999999999942
2019-08-15,24.1,6.0,24.0,25,79.4999999999999,79.4999999999999,-100.0,-22.2000000000001
2020-08-04,24.76,1.0,25.0,25,0.0,0.0,0.0,-1.7
2020-08-04,24.76,8.0,24.0,25,73.50000000000001,73.50000000000001,25.999999999999773,97.79999999999978
2020-08-06,24.11,6.0,24.0,25,70.5,70.5,25.999999999999773,94.79999999999977
2020-08-06,24.11,20.0,25.0,25,0.0,0.0,64.00000000000006,62.300000000000054
2020-08-07,24.02,5.0,25.0,25,0.0,0.0,125.99999999999977,124.29999999999977
2020-08-20,24.6,13.0,24.0,25,68.00000000000001,68.00000000000001,307.99999999999983,374.29999999999984
2020-08-20,24.6,20.0,25.0,25,0.0,0.0,407.99999999999983,406.29999999999984
2020-08-21,24.47,19.0,25.0,25,0.0,0.0,407.99999999999983,406.29999999999984
2020-11-16,24.08,2.0,25.0,25,0.0,0.0,0.0,-1.7
2020-11-16,24.08,8.0,24.0,25,72.50000000000003,72.50000000000003,-100.0,-29.19999999999997
2020-11-16,24.08,23.0,25.0,25,0.0,0.0,59.0,57.3
2020-11-17,24.09,7.0,25.0,25,0.0,0.0,0.0,-1.7
2020-11-19,24.52,5.0,25.0,25,0.0,0.0,0.0,-1.7
2020-12-15,24.07,8.0,24.0,25,73.00000000000001,73.00000000000001,-39.00000000000006,32.299999999999955
2021-01-11,24.81,2.0,24.0,25,57.00000000000001,57.00000000000001,-100.0,-44.699999999999996
2021-02-18,24.23,6.0,24.0,25,73.0,73.0,-53.000000000000114,18.299999999999887
2021-03-02,24.6,8.0,24.0,25,72.50000000000001,72.50000000000001,-100.0,-29.199999999999985
2021-08-19,24.74,27.0,24.0,25,80.50000000000006,80.50000000000006,133.0000000000001,211.80000000000018
2021-09-28,24.82,1.0,24.0,25,72.49999999999997,72.49999999999997,-100.0,-29.200000000000028
2021-09-28,24.82,8.0,24.0,25,67.49999999999999,67.49999999999999,-61.000000000000284,4.799999999999701
2021-09-28,24.82,15.0,24.0,25,78.00000000000003,78.00000000000003,-66.99999999999989,9.300000000000143
2021-09-28,24.82,22.0,25.0,25,0.0,0.0,0.0,-1.7
2021-09-28,24.82,29.0,24.0,25,78.50000000000001,78.50000000000001,-30.000000000000114,46.7999999999999
2021-09-30,24.71,13.0,24.0,25,73.50000000000003,73.50000000000003,-66.99999999999989,4.800000000000142
2021-09-30,24.71,20.0,24.0,25,75.0,75.0,-100.0,-26.7
2021-10-01,24.89,5.0,24.0,25,85.00000000000001,85.00000000000001,-63.000000000000284,20.29999999999973
2021-10-01,24.89,12.0,25.0,25,0.0,0.0,33.000000000000114,31.300000000000114
2021-10-01,24.89,19.0,24.0,25,80.00000000000007,80.00000000000007,-100.0,-21.69999999999993
2021-10-04,24.58,16.0,24.0,25,75.00000000000004,75.00000000000004,-100.0,-26.699999999999957
2021-10-04,24.58,23.0,25.0,25,0.0,0.0,69.99999999999989,68.29999999999988
2021-10-06,24.4,7.0,24.0,25,86.49999999999993,86.49999999999993,-66.99999999999989,17.800000000000043
2021-10-06,24.4,14.0,25.0,25,0.0,0.0,0.0,-1.7
2021-12-07,24.69,1.0,25.0,25,0.0,0.0,0.0,-1.7
2021-12-07,24.69,8.0,24.0,25,78.00000000000003,78.00000000000003,-67.00000000000011,9.299999999999915
2021-12-07,24.69,22.0,24.0,25,62.999999999999986,62.999999999999986,-100.0,-38.70000000000002
2022-02-07,24.82,2.0,24.0,25,82.00000000000003,82.00000000000003,-100.0,-19.69999999999997
2022-02-07,24.82,9.0,24.0,25,75.00000000000004,75.00000000000004,294.9999999999999,368.29999999999995
2022-02-10,24.77,6.0,24.0,25,67.49999999999996,67.49999999999996,-44.99999999999993,20.80000000000003
2022-02-10,24.77,13.0,24.0,25,62.000000000000014,62.000000000000014,67.00000000000017,127.30000000000017
2022-03-22,24.02,1.0,24.0,25,94.5,94.5,-100.0,-7.2
2022-03-22,24.02,8.0,24.0,25,75.49999999999999,75.49999999999999,-95.00000000000034,-21.200000000000355
2022-03-22,24.02,15.0,24.0,25,69.49999999999996,69.49999999999996,178.99999999999994,246.7999999999999
2022-03-22,24.02,22.0,25.0,25,0.0,0.0,292.0000000000002,290.30000000000024
2022-03-22,24.02,29.0,24.0,25,65.00000000000003,65.00000000000003,30.000000000000114,93.30000000000014
2022-03-23,24.03,7.0,24.0,25,69.5,69.5,-95.00000000000034,-27.20000000000034
2022-03-23,24.03,28.0,24.0,25,67.49999999999999,67.49999999999999,30.000000000000114,95.8000000000001
2022-04-06,24.78,7.0,24.0,25,75.99999999999997,75.99999999999997,9.0,83.29999999999997
2022-04-06,24.78,14.0,24.0,25,70.00000000000001,70.00000000000001,-100.0,-31.699999999999985
2022-04-11,24.42,2.0,24.0,25,71.50000000000001,71.50000000000001,-100.0,-30.199999999999985
2022-04-11,24.42,9.0,24.0,25,64.99999999999999,64.99999999999999,-100.0,-36.70000000000002
2022-04-13,24.45,7.0,24.0,25,77.50000000000003,77.50000000000003,-100.0,-24.19999999999997
2022-04-13,24.45,14.0,25.0,25,0.0,0.0,525.0,523.3
2022-04-18,24.6,2.0,24.0,25,84.99999999999997,84.99999999999997,-100.0,-16.700000000000028
2022-04-18,24.6,9.0,24.0,25,71.0,71.0,425.0,494.3
2022-04-18,24.6,30.0,24.0,25,70.00000000000001,70.00000000000001,425.0,493.3
2022-06-08,24.78,7.0,24.0,25,57.500000000000014,57.500000000000014,17.99999999999997,73.79999999999998
2022-06-08,24.78,14.0,25.0,25,0.0,0.0,117.99999999999997,116.29999999999997
2022-06-08,24.78,21.0,25.0,25,0.0,0.0,117.99999999999997,116.29999999999997
2022-07-20,24.73,7.0,24.0,25,40.99999999999999,40.99999999999999,-39.00000000000006,0.2999999999999361
2022-07-20,24.73,28.0,24.0,25,52.49999999999999,52.49999999999999,-71.00000000000011,-20.20000000000012
2022-07-21,24.67,6.0,24.0,25,58.5,58.5,-39.00000000000006,17.799999999999944
2022-07-21,24.67,27.0,24.0,25,55.00000000000001,55.00000000000001,-71.00000000000011,-17.700000000000106
2022-07-25,24.57,2.0,24.0,25,79.5,79.5,-100.00000000000001,-22.200000000000014
2022-07-25,24.57,9.0,24.0,25,64.5,64.5,-53.000000000000114,9.799999999999887
2022-07-25,24.57,16.0,25.0,25,0.0,0.0,0.0,-1.7
2022-07-25,24.57,23.0,24.0,25,60.00000000000001,60.00000000000001,-71.00000000000011,-12.700000000000106
2022-07-27,24.41,7.0,24.0,25,68.5,68.5,-53.000000000000114,13.799999999999887
2022-07-27,24.41,14.0,25.0,25,0.0,0.0,0.0,-1.7
2022-07-27,24.41,21.0,24.0,25,62.5,62.5,-71.00000000000011,-10.200000000000113
2022-08-02,24.68,1.0,24.0,25,78.5,78.5,-99.99999999999997,-23.19999999999997
2022-08-02,24.68,8.0,24.0,25,68.5,68.5,-100.0,-33.2
2022-08-02,24.68,15.0,24.0,25,62.50000000000002,62.50000000000002,-71.00000000000011,-10.200000000000092
2022-08-22,24.62,2.0,24.0,25,60.999999999999986,60.999999999999986,-99.99999999999999,-40.7
2022-08-22,24.62,9.0,24.0,25,55.999999999999986,55.999999999999986,232.99999999999983,287.29999999999984
2022-08-22,24.62,16.0,25.0,25,0.0,0.0,286.9999999999998,285.2999999999998
2022-08-22,24.62,30.0,24.0,25,57.49999999999997,57.49999999999997,232.99999999999983,288.7999999999998
2022-08-23,24.21,1.0,24.0,25,71.0,71.0,-99.99999999999999,-30.699999999999985
2022-08-23,24.21,15.0,25.0,25,0.0,0.0,286.9999999999998,285.2999999999998
2022-08-23,24.21,29.0,24.0,25,60.00000000000001,60.00000000000001,232.99999999999983,291.29999999999984
2022-08-24,24.86,7.0,24.0,25,68.49999999999999,68.49999999999999,232.99999999999983,299.79999999999984
2022-08-24,24.86,14.0,25.0,25,0.0,0.0,286.9999999999998,285.2999999999998
2022-08-24,24.86,28.0,24.0,25,67.49999999999999,67.49999999999999,232.99999999999983,298.79999999999984
2022-09-12,24.23,2.0,24.0,25,75.0,75.0,46.999999999999886,120.29999999999988
2022-09-12,24.23,9.0,24.0,25,70.0,70.0,46.999999999999886,115.29999999999988
