DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN,Avg_Spread_Cost,Q1_Spread_Cost,Q3_Spread_Cost,Avg_Expiry_Value,Q1_Expiry_Value,Q3_Expiry_Value
2012-12-26,19.63,20,20.0,22,141.0,141.0,-189.0000000000001,-49.70000000000012,,,,,,
2014-12-31,19.91,20,19.0,22,225.0,225.0,13.999999999999716,237.29999999999967,,,,,,
2015-01-22,19.23,27,20.0,22,151.00000000000003,151.00000000000003,-125.0,24.30000000000003,,,,,,
2015-10-08,19.02,19,20.0,22,126.00000000000004,126.00000000000004,-46.000000000000114,78.29999999999991,171.50000000000003,148.75000000000003,194.25,-33.00000000000002,-39.50000000000007,-26.499999999999975
2016-11-07,19.86,8,20.0,22,150.0,150.0,-195.9999999999999,-47.69999999999989,,,,,,
2018-03-20,19.31,29,19.0,22,230.00000000000003,230.00000000000003,-262.0000000000001,-33.70000000000009,,,,,,
2019-08-01,19.46,20,19.0,22,245.00000000000003,245.00000000000003,-300.0,-56.69999999999997,,,,,,
2019-08-08,19.89,13,20.0,22,149.99999999999994,149.99999999999994,-200.0,-51.70000000000006,,,,,,
2021-07-21,19.82,7,19.0,22,214.0,214.0,-180.9999999999999,31.300000000000114,,,,,,
2021-09-08,19.64,21,19.0,22,195.00000000000003,195.00000000000003,146.0000000000001,339.3000000000001,,,,,,
2022-03-29,19.73,22,19.0,22,165.0,165.0,-169.99999999999994,-6.699999999999943,,,,,,
2023-01-13,19.41,5,19.0,22,222.0,222.0,-300.0,-79.70000000000003,,,,,,
2023-01-26,19.48,20,19.0,22,207.00000000000003,207.00000000000003,-195.0,10.300000000000086,,,,,,
2023-02-03,19.3,12,19.0,22,212.0,212.0,-300.0,-89.70000000000003,,,,,,
2023-02-06,19.81,9,19.0,22,192.0,192.0,-300.0,-109.7,,,,,,
2023-03-03,19.76,19,19.0,22,217.0,217.0,-19.99999999999993,195.30000000000007,171.50000000000003,148.75000000000003,194.25,-33.00000000000002,-39.50000000000007,-26.499999999999975
2023-03-29,19.45,7,19.0,22,162.0,162.0,-252.0,-91.69999999999996,,,,,,
2023-03-29,19.45,21,19.0,22,186.0,186.0,-299.99999999999994,-115.69999999999996,,,,,,
2023-04-03,19.83,16,19.0,22,203.00000000000003,203.00000000000003,-299.99999999999994,-98.69999999999992,,,,,,
2023-04-06,19.88,13,19.0,22,211.0,211.0,-299.99999999999994,-90.69999999999996,,,,,,
2023-04-11,19.28,1,19.0,22,244.0,244.0,-300.0,-57.7,,,,,,
2023-04-11,19.28,8,19.0,22,210.0,210.0,-299.99999999999994,-91.69999999999996,,,,,,
2023-04-12,19.98,7,19.0,22,195.00000000000003,195.00000000000003,-299.99999999999994,-106.69999999999992,,,,,,
2023-04-12,19.98,14,19.0,22,174.00000000000003,174.00000000000003,-130.00000000000006,42.29999999999997,174.00000000000003,174.00000000000003,174.00000000000003,-130.00000000000006,-130.00000000000006,-130.00000000000006
2023-04-13,19.06,6,19.0,22,248.0,248.0,-299.99999999999994,-53.699999999999946,,,,,,
2023-05-23,19.31,22,20.0,22,98.99999999999996,98.99999999999996,-167.0,-69.70000000000003,,,,,,
2023-05-23,19.31,29,19.0,22,218.00000000000003,218.00000000000003,-300.0,-83.69999999999997,,,,,,
2023-05-25,19.95,27,19.0,22,205.0,205.0,-300.0,-96.70000000000005,,,,,,
2023-10-31,19.86,15,19.0,22,245.00000000000003,245.00000000000003,-293.9999999999999,-50.69999999999986,,,,,,
