DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN,Avg_Spread_Cost,Q1_Spread_Cost,Q3_Spread_Cost,Avg_Expiry_Value,Q1_Expiry_Value,Q3_Expiry_Value
2016-07-11,13.67,1,13.0,23,826.0,826.0,-1000.0,-175.7,,,,,,
2016-07-11,13.67,8,13.5,23,810.0,810.0,-950.0,-141.7,,,,,,
2016-11-18,13.74,4,13.0,23,856.0,856.0,-996.0,-141.7,,,,,,
2016-12-29,13.71,19,13.0,23,780.0000000000001,780.0000000000001,-915.0,-136.69999999999987,,,,,,
2019-07-03,13.19,14,13.5,23,835.0,835.0,-930.0,-96.69999999999987,,,,,,
2019-07-24,13.1,28,13.5,23,802.9999999999999,802.9999999999999,-568.0,233.2999999999999,802.9999999999999,802.9999999999999,802.9999999999999,-568.0,-568.0,-568.0
2019-07-29,13.17,23,13.0,23,810.0,810.0,-735.9999999999999,72.30000000000011,810.0,810.0,810.0,-735.9999999999999,-735.9999999999999,-735.9999999999999
2019-11-01,13.12,19,13.5,23,794.9999999999999,794.9999999999999,-881.0,-87.70000000000012,,,,,,
2019-11-06,13.39,14,13.0,23,794.9999999999999,794.9999999999999,-931.0,-137.7000000000001,,,,,,
2023-07-18,13.67,29,13.5,23,754.0,754.0,-643.9999999999999,108.30000000000013,754.0,754.0,754.0,-643.9999999999999,-643.9999999999999,-643.9999999999999
2023-12-29,13.19,19,13.0,23,869.9999999999999,869.9999999999999,-796.9999999999999,71.3,,,,,,
