DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2016-03-04,17.35,24.96,18.0,42,2227.0000000000005,2227.0000000000005,-2286.0,-60.69999999999955
2016-10-31,17.63,22.04,17.0,42,2343.5,2343.5,-2496.0,-154.2
