DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN,Avg_Spread_Cost,Q1_Spread_Cost,Q3_Spread_Cost,Avg_Expiry_Value,Q1_Expiry_Value,Q3_Expiry_Value
2013-06-21,20.93,25,21.0,13,-346.0,454.0,750.0,402.3,-346.0,-346.0,-346.0,750.0,750.0,750.0
2014-02-05,20.72,13,21.0,13,-315.00000000000006,485.0,756.0,439.3,-326.5,-332.25,-320.75000000000006,606.0,530.9999999999999,681.0
2015-01-07,20.72,13,21.0,13,-338.0,462.0,455.9999999999999,116.29999999999988,-326.5,-332.25,-320.75000000000006,606.0,530.9999999999999,681.0
2015-07-09,20.05,12,20.0,13,-316.0,384.0,750.0,432.3,-316.0,-316.0,-316.0,750.0,750.0,750.0
2015-11-16,20.55,1,21.0,13,-318.0,482.0,414.00000000000006,94.30000000000004,-318.0,-318.0,-318.0,414.00000000000006,414.00000000000006,414.00000000000006
2016-11-01,20.43,8,20.0,13,-395.0,305.0,567.0,170.3,-279.0,-337.0,-221.0,401.00000000000006,318.0000000000001,484.0
2018-03-07,20.49,14,21.0,13,-395.0,405.0,769.0,372.3,-395.0,-395.0,-395.0,769.0,769.0,769.0
2018-11-12,20.71,9,21.0,13,-275.0,525.0,289.9999999999999,13.299999999999889,-275.0,-275.0,-275.0,289.9999999999999,289.9999999999999,289.9999999999999
2018-11-19,20.99,29,21.0,13,-334.00000000000006,466.0,506.00000000000006,170.3,-334.00000000000006,-334.00000000000006,-334.00000000000006,506.00000000000006,506.00000000000006,506.00000000000006
2021-09-14,20.47,8,20.0,13,-163.0,537.0,235.0000000000001,70.30000000000014,-279.0,-337.0,-221.0,401.00000000000006,318.0000000000001,484.0
2021-09-15,20.27,7,20.0,13,-178.0,522.0,235.0000000000001,55.30000000000014,-178.0,-178.0,-178.0,235.0000000000001,235.0000000000001,235.0000000000001
2023-05-24,20.81,28,20.0,13,-168.0,532.0,690.0,520.3,-206.0,-225.0,-187.0,649.5,629.25,669.75
2023-10-18,20.15,28,20.0,13,-244.0,456.0,609.0,363.3,-206.0,-225.0,-187.0,649.5,629.25,669.75
2023-10-24,20.24,22,20.0,13,-240.0,460.0,609.0,367.3,-240.0,-240.0,-240.0,609.0,609.0,609.0
