DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN,Avg_Spread_Cost,Q1_Spread_Cost,Q3_Spread_Cost,Avg_Expiry_Value,Q1_Expiry_Value,Q3_Expiry_Value
2011-02-08,16.6,7,17.0,13,-94.0,306.0,177.99999999999994,82.29999999999994,-136.0,-157.0,-101.0,178.66666666666666,154.5,202.49999999999997
2015-12-01,16.34,7,16.0,13,-108.0,192.0,131.00000000000006,21.300000000000058,-136.0,-157.0,-101.0,178.66666666666666,154.5,202.49999999999997
2016-10-11,16.47,1,17.0,13,-148.0,252.0,174.00000000000003,24.30000000000003,-148.0,-148.0,-148.0,174.00000000000003,174.00000000000003,174.00000000000003
2017-08-18,16.04,12,16.0,13,-210.0,90.0,300.0,88.3,-210.0,-210.0,-210.0,300.0,300.0,300.0
2018-05-30,16.64,6,16.0,13,-181.0,119.0,300.0,117.3,-181.0,-181.0,-181.0,300.0,300.0,300.0
2018-08-15,16.86,13,17.0,13,-286.00000000000006,113.99999999999994,421.9999999999999,134.29999999999984,-286.00000000000006,-286.00000000000006,-286.00000000000006,421.9999999999999,421.9999999999999,421.9999999999999
2019-07-31,16.55,7,16.0,13,-206.0,94.0,227.0,19.299999999999944,-136.0,-157.0,-101.0,178.66666666666666,154.5,202.49999999999997
2019-12-04,16.4,14,17.0,13,-246.0,154.0,421.9999999999999,174.2999999999999,-166.5,-206.25,-126.75,282.49999999999994,212.74999999999994,352.2499999999999
2023-08-02,16.48,14,16.0,13,-87.0,213.0,142.99999999999997,54.29999999999997,-166.5,-206.25,-126.75,282.49999999999994,212.74999999999994,352.2499999999999
2023-08-14,16.06,2,16.0,13,-132.0,168.0,109.0,-24.700000000000014,,,,,,
