DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2016-01-21,28.43,26,28.0,40,1020.0,1020.0,-818.0,200.2999999999999
2020-07-30,28.29,20,29.0,40,921.0,921.0,-1029.0000000000005,-109.70000000000034
2021-09-20,28.79,30,28.0,40,1029.0,1029.0,-1200.0,-172.7
2021-11-26,28.99,26,28.0,40,990.0,990.0,-1160.0,-171.7
