DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2011-12-23,21.21,25,21.0,40,1415.0,1415.0,-1836.0,-422.69999999999976
2019-05-07,21.84,15,22.0,40,1659.9999999999998,1659.9999999999998,-1800.0,-141.70000000000022
2019-05-13,21.32,9,21.0,40,1741.0,1741.0,-1900.0,-160.7
