DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2011-12-23,21.21,25.0,21.0,28,357.0,357.0,-636.0,-280.7
2015-01-13,21.58,7.0,22.0,28,519.9999999999999,519.9999999999999,-600.0,-81.70000000000012
2015-12-15,21.62,7.0,22.0,28,554.5,554.5,-552.9999999999997,-0.1999999999996589
2016-01-29,21.74,4.0,21.0,28,620.5,620.5,-555.0,63.8
2016-02-23,21.16,7.0,21.0,28,587.0,587.0,-700.0,-114.7
2016-06-13,21.01,1.0,22.0,28,531.9999999999999,531.9999999999999,-600.0,-69.70000000000012
2018-02-20,21.61,15.0,21.0,28,584.4999999999999,584.4999999999999,-476.9999999999999,105.8
2018-11-01,21.21,20.04,21.0,28,605.5,605.5,-298.0,305.8
2018-11-02,21.61,19.04,22.0,28,521.0000000000001,521.0000000000001,-198.0,321.3000000000001
2018-11-13,21.25,8.0,21.0,28,620.5,620.5,-499.0000000000001,119.79999999999988
2018-12-13,21.57,5.0,22.0,28,549.0,549.0,-330.9999999999999,216.30000000000013
2019-05-07,21.84,8.0,21.0,28,599.5,599.5,-616.0,-18.2
2019-05-07,21.84,15.0,22.0,28,530.5,530.5,-600.0,-71.2
2019-05-13,21.32,9.0,21.0,28,595.0,595.0,-700.0,-106.7
2019-08-13,21.64,8.0,22.0,28,550.0,550.0,-600.0,-51.7
2021-03-15,21.86,16.0,22.0,28,498.00000000000006,498.00000000000006,-582.9999999999999,-86.69999999999983
2021-03-23,21.58,1.0,21.0,28,668.0,668.0,-700.0,-33.7
2021-03-23,21.58,8.0,21.0,28,560.0,560.0,-682.9999999999999,-124.69999999999989
2021-03-24,21.49,7.0,21.0,28,561.0,561.0,-682.9999999999999,-123.69999999999989
2021-03-26,21.49,5.0,21.0,28,714.5,714.5,-700.0,12.8
2021-03-26,21.49,26.0,21.0,28,580.5,580.5,-547.0000000000001,31.799999999999887
2021-03-29,21.6,2.0,21.0,28,630.5,630.5,-700.0,-71.2
2021-05-18,21.45,8.0,21.0,28,568.0,568.0,-651.9999999999999,-85.69999999999989
2021-05-18,21.45,22.0,21.0,28,548.5,548.5,-660.0,-113.2
2021-06-18,21.04,19.0,22.0,28,508.0,508.0,-402.0000000000002,104.29999999999977
2021-06-21,21.82,16.0,22.0,28,530.0000000000001,530.0000000000001,-402.0000000000002,126.29999999999988
2021-09-17,21.51,5.0,21.0,28,585.5,585.5,-700.0,-116.2
2021-12-10,21.3,5.0,21.0,28,650.9999999999998,650.9999999999998,-694.0000000000001,-44.700000000000344
2021-12-13,21.18,2.0,21.0,28,635.5,635.5,-700.0,-66.2
2021-12-22,21.36,7.0,21.0,28,622.0000000000001,622.0000000000001,-700.0000000000001,-79.7
2022-01-06,21.06,13.0,21.0,28,585.0,585.0,-250.99999999999983,332.3000000000002
2022-02-09,21.3,7.0,21.0,28,600.0,600.0,-330.0000000000001,268.2999999999999
2022-03-31,21.48,20.0,21.0,28,502.50000000000006,502.50000000000006,-570.0,-69.19999999999995
2022-04-05,21.57,8.0,21.0,28,539.5,539.5,-591.0,-53.2
2022-04-20,21.32,21.0,21.0,28,553.0,553.0,119.00000000000013,670.3000000000001
2022-04-20,21.32,28.0,21.0,28,517.5,517.5,-59.99999999999979,455.80000000000024
2022-08-15,21.16,2.0,21.0,28,672.5,672.5,-700.0,-29.2
2022-08-15,21.16,16.0,21.0,28,525.0,525.0,-110.00000000000011,413.2999999999999
2022-08-19,21.27,5.0,21.0,28,561.0,561.0,-527.0,32.3
2022-08-19,21.27,12.0,21.0,28,506.50000000000006,506.50000000000006,-269.0000000000001,235.79999999999995
2022-11-23,21.78,7.0,21.0,28,637.0,637.0,-700.0,-64.7
2022-11-25,21.11,5.0,21.0,28,679.5000000000001,679.5000000000001,-700.0,-22.199999999999886
2022-11-25,21.11,26.0,21.0,28,526.5,526.5,-600.9999999999998,-76.19999999999978
2022-12-01,21.06,6.0,21.0,28,654.5,654.5,-376.99999999999994,275.80000000000007
2022-12-01,21.06,20.0,21.0,28,557.5,557.5,-600.9999999999998,-45.199999999999775
2022-12-21,21.29,7.0,21.0,28,616.0,616.0,-605.0,9.3
2022-12-21,21.29,28.0,21.0,28,498.00000000000006,498.00000000000006,-630.0,-133.69999999999993
2023-01-11,21.25,7.0,21.0,28,612.5,612.5,-630.0,-19.2
2023-01-11,21.25,14.0,21.0,28,594.5,594.5,-602.0000000000002,-9.200000000000227
2023-01-12,21.8,13.0,21.0,28,637.5,637.5,-602.0000000000002,33.79999999999977
2023-02-09,21.08,20.0,21.0,28,510.00000000000006,510.00000000000006,-489.00000000000006,19.3
2023-02-17,21.3,25.96,21.0,28,575.0,575.0,-289.0,284.3
2023-03-01,21.32,20.96,21.0,28,583.4999999999999,583.4999999999999,-387.0000000000001,194.79999999999978
2023-03-02,21.42,19.96,21.0,28,618.0000000000001,618.0000000000001,-387.0000000000001,229.3
2023-03-28,21.4,22.0,21.0,28,565.4999999999999,565.4999999999999,-700.0,-136.2000000000001
2023-05-04,21.33,13.0,21.0,28,580.5,580.5,-668.0,-89.2
2023-10-19,21.4,27.04,21.0,28,577.0,577.0,-694.0,-118.7
2023-10-25,21.24,21.04,21.0,28,590.5000000000001,590.5000000000001,-694.0,-105.19999999999989
