DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2012-12-19,17.46,27.0,18.0,28,914.5,914.5,-989.0,-76.2
2014-08-06,17.3,13.0,18.0,28,922.9999999999999,922.9999999999999,-998.0,-76.70000000000012
2015-11-09,17.09,1.0,17.0,28,1069.5,1069.5,-1100.0,-32.2
2016-10-31,17.63,22.04,17.0,28,932.4999999999999,932.4999999999999,-1096.0,-165.2000000000001
2019-03-07,17.81,11.96,18.0,28,919.0,919.0,-950.0,-32.7
2019-03-22,17.52,26.0,18.0,28,888.5,888.5,-999.9999999999999,-113.19999999999989
2021-04-14,17.69,14.0,17.0,28,871.5,871.5,-1026.9999999999998,-157.19999999999976
2021-06-07,17.35,2.0,17.0,28,1067.0,1067.0,-1060.0,5.3
2021-06-08,17.75,1.0,17.0,28,1072.5,1072.5,-1100.0,-29.2
2021-06-14,17.04,23.0,17.0,28,897.5,897.5,-902.0000000000002,-6.2000000000002276
2021-06-30,17.31,7.0,17.0,28,1021.0000000000001,1021.0000000000001,-917.0000000000002,102.29999999999988
2021-07-06,17.94,1.0,18.0,28,995.5,995.5,-1000.0,-6.2
2021-07-13,17.23,1.0,17.0,28,1055.5,1055.5,-1100.0,-46.2
2021-07-23,17.48,5.0,18.0,28,892.5000000000001,892.5000000000001,-1000.0,-109.19999999999989
2021-08-05,17.84,20.0,18.0,28,799.5,799.5,-873.0,-75.2
2021-08-06,17.5,19.0,17.0,28,854.5,854.5,-973.0,-120.2
2021-08-09,17.39,16.0,17.0,28,874.5000000000001,874.5000000000001,-973.0,-100.19999999999989
2021-08-10,17.05,15.0,18.0,28,846.5,846.5,-873.0,-28.2
2021-08-11,17.09,14.0,17.0,28,924.5000000000001,924.5000000000001,-973.0,-50.19999999999989
2021-11-17,17.19,14.0,17.0,28,876.0,876.0,-500.0,374.3
2022-01-04,17.81,15.0,17.0,28,919.9999999999999,919.9999999999999,-572.9999999999998,345.3000000000001
2023-04-17,17.79,2.0,17.0,28,1046.5,1046.5,-1100.0,-55.2
2023-04-17,17.79,30.0,17.0,28,863.5000000000001,863.5000000000001,-985.0,-123.19999999999989
2023-04-18,17.34,1.0,17.0,28,1076.0000000000002,1076.0000000000002,-1100.0,-25.699999999999772
2023-04-18,17.34,29.0,17.0,28,873.5000000000001,873.5000000000001,-985.0,-113.19999999999989
2023-04-20,17.69,27.0,17.0,28,844.0000000000001,844.0000000000001,-985.0,-142.69999999999987
2023-04-28,17.65,19.0,17.0,28,925.4999999999999,925.4999999999999,-985.0,-61.20000000000012
2023-05-08,17.88,9.0,17.0,28,889.0,889.0,-1068.0,-180.7
2023-05-09,17.86,8.0,17.0,28,849.9999999999998,849.9999999999998,-1068.0,-219.70000000000022
2023-05-12,17.92,5.0,17.0,28,947.5000000000001,947.5000000000001,-1100.0,-154.19999999999987
2023-05-12,17.92,19.0,18.0,28,795.0000000000001,795.0000000000001,-873.0,-79.69999999999989
2023-05-18,17.15,20.0,17.0,28,951.5,951.5,-1100.0,-150.2
2023-05-19,17.36,12.0,17.0,28,931.5000000000001,931.5000000000001,-1070.0,-140.19999999999987
2023-05-19,17.36,19.0,18.0,28,863.4999999999998,863.4999999999998,-1000.0,-138.20000000000022
2023-06-01,17.59,6.0,17.0,28,1045.5,1045.5,-1100.0,-56.2
2023-06-01,17.59,20.0,17.0,28,969.9999999999999,969.9999999999999,-1100.0,-131.7000000000001
2023-07-06,17.08,13.0,17.0,28,1024.0,1024.0,-1100.0,-77.7
2023-09-21,17.54,13.0,17.0,28,983.4999999999999,983.4999999999999,-852.9999999999999,128.8
2023-09-21,17.54,27.0,17.0,28,947.5000000000001,947.5000000000001,-856.0,89.80000000000011
2023-09-22,17.41,12.0,17.0,28,982.4999999999999,982.4999999999999,-852.9999999999999,127.8
2023-09-22,17.41,26.0,17.0,28,950.0,950.0,-856.0,92.3
2023-09-29,17.74,5.0,17.0,28,974.0,974.0,-962.9999999999999,9.300000000000114
2023-10-10,17.86,8.0,17.0,28,1020.5000000000002,1020.5000000000002,-856.0,162.80000000000024
2023-10-11,17.78,7.0,17.0,28,1048.0,1048.0,-856.0,190.3
