DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN,Avg_Spread_Cost,Q1_Spread_Cost,Q3_Spread_Cost,Avg_Expiry_Value,Q1_Expiry_Value,Q3_Expiry_Value
2015-10-22,15.92,5,16.0,17,58.99999999999999,58.99999999999999,53.99999999999994,111.29999999999993,,,,,,
2015-10-22,15.92,12,15.0,17,119.99999999999996,119.99999999999996,-99.0,19.29999999999997,,,,,,
2015-10-23,15.12,4,15.0,17,135.0,135.0,-190.00000000000003,-56.70000000000003,,,,,,
2015-10-26,15.43,1,15.0,17,118.0,118.0,-200.0,-83.7,,,,,,
2015-10-27,15.99,7,15.0,17,115.0,115.0,-99.0,14.299999999999986,,,,,,
2015-10-28,15.73,6,16.0,17,54.0,54.0,-85.99999999999994,-33.699999999999946,,,,,,
2015-11-04,15.88,6,15.0,17,110.0,110.0,-108.0,0.3000000000000142,,,,,,
2015-11-06,16.0,4,16.0,17,75.00000000000003,75.00000000000003,-90.00000000000003,-16.7,,,,,,
2015-11-25,15.89,5,15.0,17,112.0,112.0,-148.00000000000006,-37.700000000000045,,,,,,
2016-03-29,15.89,7,15.0,17,129.99999999999997,129.99999999999997,-7.000000000000028,121.29999999999994,,,,,,
2016-04-06,15.98,6,15.0,17,142.0,142.0,-184.0,-43.69999999999997,,,,,,
2016-04-08,15.93,4,15.0,17,80.0,80.0,-199.0,-120.7,,,,,,
2016-05-09,15.39,29,16.0,17,31.0,31.0,-100.0,-70.7,,,,,,
2016-07-01,15.86,4,16.0,17,50.0,50.0,-100.0,-51.7,,,,,,
2016-09-21,15.65,6,15.0,17,124.0,124.0,-78.99999999999994,43.30000000000005,,,,,,
2016-09-29,15.69,13,15.0,17,111.0,111.0,104.99999999999986,214.2999999999999,98.66666666666669,77.0,126.50000000000001,9.999999999999957,-37.5,70.49999999999991
2016-10-18,15.85,7,15.0,17,131.0,131.0,-200.0,-70.7,,,,,,
2016-10-27,15.43,6,15.0,17,119.0,119.0,34.999999999999964,152.29999999999998,,,,,,
2018-01-30,15.42,8,15.0,17,138.99999999999997,138.99999999999997,250.0,387.3,,,,,,
2018-05-02,15.97,6,15.0,17,75.0,75.0,160.99999999999994,234.29999999999995,,,,,,
2018-08-13,15.02,2,15.0,17,104.0,104.0,-167.0,-64.7,,,,,,
2019-02-05,15.94,22,15.0,17,61.0,61.0,-74.0,-14.7,,,,,,
2019-02-06,15.87,28,15.0,17,48.0,48.0,-64.00000000000006,-17.700000000000056,,,,,,
2019-02-13,15.91,7,15.0,17,70.0,70.0,-200.00000000000003,-131.70000000000002,,,,,,
2019-02-20,15.19,7,15.0,17,105.0,105.0,-74.0,29.3,,,,,,
2019-02-21,15.17,6,15.0,17,109.0,109.0,-74.0,33.30000000000001,,,,,,
2019-02-21,15.17,13,16.0,17,43.000000000000014,43.000000000000014,35.99999999999997,77.29999999999998,98.66666666666669,77.0,126.50000000000001,9.999999999999957,-37.5,70.49999999999991
2019-03-05,15.39,14,16.0,17,69.00000000000001,69.00000000000001,-50.0,17.300000000000015,95.0,72.0,108.0,-68.3333333333333,-80.49999999999997,-46.99999999999997
2019-06-19,15.71,7,15.0,17,100.0,100.0,28.00000000000012,126.30000000000013,,,,,,
2019-12-12,15.55,6,16.0,17,75.0,75.0,-78.00000000000011,-4.700000000000114,,,,,,
2020-01-08,15.24,14,16.0,17,75.0,75.0,-43.99999999999994,29.300000000000058,95.0,72.0,108.0,-68.3333333333333,-80.49999999999997,-46.99999999999997
2020-01-24,15.98,19,16.0,17,6.000000000000005,6.000000000000005,-100.0,-95.7,,,,,,
2021-10-20,15.89,7,15.0,17,59.00000000000001,59.00000000000001,-130.00000000000006,-72.70000000000006,,,,,,
2023-06-02,15.65,5,15.0,17,129.0,129.0,-200.0,-72.7,,,,,,
