DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN,Avg_Spread_Cost,Q1_Spread_Cost,Q3_Spread_Cost,Avg_Expiry_Value,Q1_Expiry_Value,Q3_Expiry_Value
2010-02-23,21.94,21,21.0,17,-115.0,285.0,377.0,260.29999999999995,-161.5,-184.75,-138.25,391.5,384.25,398.75000000000006
2010-02-24,21.58,20,21.0,17,-141.0,259.0,377.0,234.29999999999995,-142.66666666666666,-156.5,-128.0,288.6666666666667,244.50000000000006,330.5
2016-01-29,21.74,4,21.0,17,-107.0,293.0,139.00000000000006,30.300000000000058,-107.0,-107.0,-107.0,139.00000000000006,139.00000000000006,139.00000000000006
2016-06-13,21.01,29,21.0,17,-260.0,140.0,400.0,138.3,-260.0,-260.0,-260.0,400.0,400.0,400.0
2018-02-20,21.61,1,21.0,17,-139.0,261.0,400.0,259.3,-156.0,-164.5,-140.0,253.33333333333326,179.9999999999999,294.9999999999999
2018-02-20,21.61,7,22.0,17,-375.0,125.0,500.0,123.3,,,,,,
2018-11-02,21.61,5,21.0,17,-230.0,170.00000000000003,400.0,168.30000000000004,-200.25,-234.75,-177.5,257.75,159.24999999999994,400.5
2018-11-13,21.25,1,21.0,17,-141.0,259.0,169.99999999999994,27.299999999999944,-156.0,-164.5,-140.0,253.33333333333326,179.9999999999999,294.9999999999999
2019-01-10,21.32,5,22.0,17,-249.0,251.00000000000003,402.0,151.29999999999998,-200.25,-234.75,-177.5,257.75,159.24999999999994,400.5
2019-05-07,21.84,8,21.0,17,-300.0,100.0,484.0,182.3,-300.0,-300.0,-300.0,484.0,484.0,484.0
2019-08-27,21.04,1,21.0,17,-188.0,212.0,189.99999999999983,0.2999999999998579,-156.0,-164.5,-140.0,253.33333333333326,179.9999999999999,294.9999999999999
2021-05-04,21.85,15,22.0,17,-270.0,230.0,532.0,260.3,-270.0,-270.0,-270.0,532.0,532.0,532.0
2021-09-13,21.18,9,21.0,17,-255.0,145.00000000000003,335.0000000000001,78.30000000000014,-255.0,-255.0,-255.0,335.0000000000001,335.0000000000001,335.0000000000001
2021-09-17,21.51,5,21.0,17,-128.0,272.0,25.0,-104.7,-200.25,-234.75,-177.5,257.75,159.24999999999994,400.5
2021-12-10,21.3,5,21.0,17,-194.0,206.0,203.99999999999991,8.299999999999915,-200.25,-234.75,-177.5,257.75,159.24999999999994,400.5
2022-01-06,21.06,6,21.0,17,-184.0,216.0,364.00000000000006,178.30000000000007,-123.0,-153.5,-92.5,309.50000000000006,282.25000000000006,336.75000000000006
2022-01-06,21.06,13,21.0,17,-205.00000000000003,195.0,364.00000000000006,157.30000000000004,-171.5,-188.25000000000003,-154.75,398.0,381.00000000000006,415.0
2022-02-09,21.3,7,21.0,17,-117.0,283.0,82.00000000000003,-36.69999999999997,,,,,,
2022-03-31,21.48,6,21.0,17,-62.0,338.0,255.00000000000009,191.30000000000007,-123.0,-153.5,-92.5,309.50000000000006,282.25000000000006,336.75000000000006
2022-11-25,21.11,26,21.0,17,-89.99999999999999,310.0,205.00000000000009,113.30000000000008,-89.99999999999999,-89.99999999999999,-89.99999999999999,205.00000000000009,205.00000000000009,205.00000000000009
2022-12-01,21.06,20,21.0,17,-115.0,285.0,205.00000000000009,88.30000000000007,-142.66666666666666,-156.5,-128.0,288.6666666666667,244.50000000000006,330.5
2022-12-21,21.29,28,21.0,17,-65.99999999999999,334.0,298.99999999999983,231.29999999999984,-65.99999999999999,-65.99999999999999,-65.99999999999999,298.99999999999983,298.99999999999983,298.99999999999983
2023-01-19,21.71,27,21.0,17,-132.99999999999997,267.0,394.0000000000001,259.3000000000001,-177.0,-199.0,-154.99999999999997,400.0000000000001,397.0000000000001,403.00000000000006
2023-02-13,21.69,2,21.0,17,-142.0,258.0,289.00000000000006,145.30000000000007,-142.0,-142.0,-142.0,289.00000000000006,289.00000000000006,289.00000000000006
2023-02-28,21.37,22,21.0,17,-162.0,238.0,284.0,120.3,-145.5,-153.75,-137.25,342.0,313.0,371.0
2023-03-02,21.42,20,21.0,17,-172.0,228.0,284.0,110.3,-142.66666666666666,-156.5,-128.0,288.6666666666667,244.50000000000006,330.5
2023-03-28,21.4,22,21.0,17,-129.0,271.0,400.0,269.3,-145.5,-153.75,-137.25,342.0,313.0,371.0
2023-05-04,21.33,13,21.0,17,-138.0,262.0,432.0,292.3,-171.5,-188.25000000000003,-154.75,398.0,381.00000000000006,415.0
2023-10-19,21.4,27,21.0,17,-221.0,179.0,406.00000000000006,183.30000000000007,-177.0,-199.0,-154.99999999999997,400.0000000000001,397.0000000000001,403.00000000000006
2023-10-25,21.24,21,21.0,17,-208.0,192.0,406.00000000000006,196.30000000000007,-161.5,-184.75,-138.25,391.5,384.25,398.75000000000006
