DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN,Avg_Spread_Cost,Q1_Spread_Cost,Q3_Spread_Cost,Avg_Expiry_Value,Q1_Expiry_Value,Q3_Expiry_Value
2010-03-29,18.28,22,18.0,17,-46.0,54.0,150.0,102.3,-49.0,-50.5,-47.5,125.0,112.5,137.5
2010-03-30,18.08,21,18.0,17,-44.00000000000001,55.99999999999999,150.0,104.3,-59.0,-66.5,-51.00000000000001,179.3333333333333,125.0,218.99999999999994
2010-12-31,18.13,18,18.0,17,-38.99999999999999,61.00000000000001,134.00000000000014,93.30000000000014,-38.99999999999999,-38.99999999999999,-38.99999999999999,134.00000000000014,134.00000000000014,134.00000000000014
2012-02-28,18.67,21,19.0,17,-75.0,125.0,287.9999999999999,211.2999999999999,-59.0,-66.5,-51.00000000000001,179.3333333333333,125.0,218.99999999999994
2015-11-19,18.26,4,18.0,17,-74.99999999999999,25.00000000000001,100.00000000000004,23.300000000000043,,,,,,
2016-03-02,18.41,6,19.0,17,-141.0,59.0,294.99999999999994,152.29999999999995,-71.83333333333333,-101.25,-42.75,149.91666666666666,100.0,201.49999999999997
2016-03-07,18.04,1,19.0,17,-155.99999999999997,44.00000000000003,117.99999999999996,-39.7,,,,,,
2016-06-20,18.55,1,19.0,17,-105.0,95.0,200.0,93.3,,,,,,
2016-06-20,18.55,8,19.0,17,-180.00000000000003,19.99999999999997,209.0,27.29999999999997,-80.50000000000001,-83.75000000000001,-45.0,189.33333333333334,145.2499999999999,231.25000000000003
2016-06-21,18.96,7,18.0,17,-85.99999999999999,14.000000000000014,75.0,-12.699999999999983,-67.0,-66.00000000000001,-44.75,126.00000000000001,93.75,156.49999999999997
2016-06-29,18.27,6,18.0,17,-105.0,-4.999999999999986,188.00000000000009,81.3000000000001,-71.83333333333333,-101.25,-42.75,149.91666666666666,100.0,201.49999999999997
2016-09-15,18.07,12,18.0,17,-110.0,-10.000000000000014,221.00000000000009,109.30000000000004,-102.75,-118.0,-96.75,231.2500000000001,187.2500000000001,251.50000000000006
2018-02-23,18.8,4,18.0,17,-90.0,10.0,100.00000000000004,8.30000000000003,,,,,,
2018-02-27,18.98,8,18.0,17,-80.0,20.0,235.0,153.29999999999998,-80.50000000000001,-83.75000000000001,-45.0,189.33333333333334,145.2499999999999,231.25000000000003
2018-03-21,18.37,7,18.0,17,-65.00000000000001,34.999999999999986,0.0,-66.70000000000002,-67.0,-66.00000000000001,-44.75,126.00000000000001,93.75,156.49999999999997
2018-04-13,18.45,12,18.0,17,-130.0,-30.0,343.0,211.3,-102.75,-118.0,-96.75,231.2500000000001,187.2500000000001,251.50000000000006
2018-04-26,18.12,6,18.0,17,-109.0,-8.999999999999986,100.0,-10.699999999999983,-71.83333333333333,-101.25,-42.75,149.91666666666666,100.0,201.49999999999997
2018-05-29,18.78,1,18.0,17,-115.0,-14.999999999999986,99.99999999999996,-16.700000000000014,,,,,,
2018-07-02,18.08,1,18.0,17,-139.0,-39.0,99.99999999999996,-40.70000000000003,,,,,,
2018-11-07,18.05,7,19.0,17,-220.00000000000003,-20.00000000000003,291.0,69.29999999999997,-67.0,-66.00000000000001,-44.75,126.00000000000001,93.75,156.49999999999997
2018-11-09,18.41,5,18.0,17,-73.99999999999999,26.00000000000001,75.0,-0.6999999999999857,-68.2,-81.25,-50.25,88.6,80.99999999999996,100.0
2019-01-18,18.18,4,18.0,17,-66.0,34.0,0.0,-67.7,,,,,,
2019-01-18,18.18,11,18.0,17,-112.0,-11.999999999999986,69.00000000000013,-44.69999999999986,,,,,,
2019-01-25,18.46,4,18.0,17,-39.0,61.0,0.0,-40.7,,,,,,
2019-05-06,18.8,2,18.0,17,-134.0,-34.0,220.0,84.29999999999994,-83.36363636363636,-99.0,-58.0,113.8181818181818,91.49999999999991,111.99999999999991
2019-06-04,18.74,1,18.0,17,-78.0,22.0,100.0,20.3,,,,,,
2019-09-04,18.83,7,18.0,17,-54.0,46.0,100.0,44.3,-67.0,-66.00000000000001,-44.75,126.00000000000001,93.75,156.49999999999997
2019-09-04,18.83,28,18.0,17,-104.0,-4.0,469.0,363.3,-104.0,-104.0,-104.0,469.0,469.0,469.0
2019-10-07,18.52,2,18.0,17,-71.0,29.0,57.99999999999983,-14.70000000000017,-83.36363636363636,-99.0,-58.0,113.8181818181818,91.49999999999991,111.99999999999991
2020-01-30,18.39,6,18.0,17,-100.0,0.0,100.0,-1.7,-71.83333333333333,-101.25,-42.75,149.91666666666666,100.0,201.49999999999997
2020-02-03,18.88,2,18.0,17,-68.0,32.0,100.0,30.3,-83.36363636363636,-99.0,-58.0,113.8181818181818,91.49999999999991,111.99999999999991
2020-02-21,18.21,5,18.0,17,-89.0,11.0,0.0,-90.7,-68.2,-81.25,-50.25,88.6,80.99999999999996,100.0
2021-04-01,18.64,6,18.0,17,-30.0,70.0,100.0,68.3,-71.83333333333333,-101.25,-42.75,149.91666666666666,100.0,201.49999999999997
2021-04-01,18.64,13,18.0,17,-36.0,64.0,100.00000000000004,62.300000000000026,-60.0,-72.0,-53.0,136.66666666666666,120.00000000000003,154.99999999999994
2021-04-05,18.4,2,18.0,17,-37.0,63.0,100.0,61.3,-83.36363636363636,-99.0,-58.0,113.8181818181818,91.49999999999991,111.99999999999991
2021-04-06,18.3,1,18.0,17,-12.000000000000002,88.0,100.0,86.3,,,,,,
2021-04-06,18.3,8,18.0,17,-38.0,62.0,100.00000000000004,60.300000000000026,-80.50000000000001,-83.75000000000001,-45.0,189.33333333333334,145.2499999999999,231.25000000000003
2021-04-07,18.17,7,18.0,17,-49.0,51.0,100.00000000000004,49.300000000000026,-67.0,-66.00000000000001,-44.75,126.00000000000001,93.75,156.49999999999997
2021-04-19,18.61,9,18.0,17,-52.0,48.0,100.0,46.3,-53.0,-55.5,-50.0,110.99999999999994,100.0,116.49999999999991
2021-04-23,18.78,5,18.0,17,-50.0,50.0,100.0,48.3,-68.2,-81.25,-50.25,88.6,80.99999999999996,100.0
2021-04-26,18.17,2,18.0,17,-48.00000000000001,51.99999999999999,100.0,50.29999999999999,-83.36363636363636,-99.0,-58.0,113.8181818181818,91.49999999999991,111.99999999999991
2021-04-26,18.17,9,18.0,17,-48.00000000000001,51.99999999999999,132.99999999999983,83.29999999999983,-53.0,-55.5,-50.0,110.99999999999994,100.0,116.49999999999991
2021-04-29,18.87,6,18.0,17,-56.99999999999999,43.00000000000001,35.99999999999994,-22.70000000000005,-71.83333333333333,-101.25,-42.75,149.91666666666666,100.0,201.49999999999997
2021-05-07,18.57,5,18.0,17,-70.0,30.0,92.99999999999996,21.29999999999997,-68.2,-81.25,-50.25,88.6,80.99999999999996,100.0
2021-05-26,18.92,7,18.0,17,-35.0,65.0,205.9999999999999,169.2999999999999,-67.0,-66.00000000000001,-44.75,126.00000000000001,93.75,156.49999999999997
2021-05-26,18.92,14,18.0,17,-47.00000000000001,52.99999999999999,140.0,91.3,-48.666666666666664,-58.0,-38.5,126.00000000000004,119.00000000000004,136.0
