DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2012-03-19,15.43,29.0,15.0,35,1502.4999999999998,1502.4999999999998,-1656.0000000000002,-155.20000000000044
2012-03-20,15.95,28.0,16.0,35,1557.9999999999998,1557.9999999999998,-1556.0000000000002,0.2999999999995453
2018-05-15,15.01,15.0,15.0,35,1889.9999999999998,1889.9999999999998,-1764.0,124.29999999999977
2019-02-06,15.87,14.0,15.0,35,1790.0000000000002,1790.0000000000002,-2000.0,-211.69999999999976
2019-03-05,15.39,13.96,16.0,35,1820.0000000000002,1820.0000000000002,-1850.0,-31.699999999999772
2020-01-08,15.24,14.0,16.0,35,1824.4999999999998,1824.4999999999998,-1844.0,-21.200000000000227
2020-02-13,15.44,6.0,16.0,35,1849.0000000000002,1849.0000000000002,-1817.0,30.300000000000228
2021-07-02,15.54,12.0,15.0,35,1781.4999999999998,1781.4999999999998,-1905.0,-125.20000000000023
2021-07-02,15.54,26.0,16.0,35,1627.0,1627.0,-1721.0,-95.7
2023-08-29,15.3,22.0,15.0,35,1855.9999999999998,1855.9999999999998,-1911.0,-56.70000000000023
2023-09-06,15.3,14.0,15.0,35,1890.4999999999998,1890.4999999999998,-1911.0,-22.200000000000227
2023-09-07,15.69,13.0,15.0,35,1898.5,1898.5,-1911.0,-14.2
