DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2012-12-31,22.72,15.0,22.0,60,3735.5000000000005,3735.5000000000005,-3789.0,-55.19999999999955
2016-11-03,22.57,19.04,22.0,60,3611.0,3611.0,-3796.0,-186.7
2018-10-15,22.89,2.0,23.0,60,3675.0,3675.0,-3700.0,-26.7
2018-10-31,22.8,14.04,22.0,60,3664.4999999999995,3664.4999999999995,-3479.0000000000005,183.7999999999991
2018-10-31,22.8,21.04,22.0,60,3644.0,3644.0,-3398.0,244.3
2018-11-14,22.36,7.0,22.0,60,3695.5,3695.5,-3599.0,94.8
2018-11-15,22.97,6.0,22.0,60,3732.0,3732.0,-3599.0,131.3
2019-01-23,22.02,21.0,22.0,60,3685.4999999999995,3685.4999999999995,-3795.0,-111.20000000000046
2020-08-17,22.82,30.0,22.0,60,3340.0,3340.0,-3407.9999999999995,-69.69999999999955
2020-12-28,22.12,23.0,22.0,60,3482.000000000001,3482.000000000001,-3761.9999999999995,-281.6999999999986
2021-02-05,22.16,5.0,22.0,60,3660.999999999999,3660.999999999999,-3800.0,-140.7000000000009
2021-02-08,22.07,2.0,22.0,60,3746.5000000000005,3746.5000000000005,-3800.0,-55.19999999999955
2021-02-09,22.26,1.0,22.0,60,3745.5,3745.5,-3800.0,-56.2
2023-02-23,22.43,12.0,22.0,60,3683.5,3683.5,-3764.999999999999,-83.1999999999991
2023-02-24,22.9,11.0,22.0,60,3657.4999999999995,3657.4999999999995,-3764.999999999999,-109.19999999999955
2023-02-27,22.02,8.0,22.0,60,3724.4999999999995,3724.4999999999995,-3764.999999999999,-42.19999999999955
