DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2020-04-06,45.73,2,45.0,60,1363.0,1363.0,-1500.0,-138.7
2020-04-22,45.07,28,45.0,60,1270.0,1270.0,-1317.0,-48.7
