DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2010-06-08,37.38,7.0,37.5,40,210.49999999999986,210.49999999999986,-250.0,-41.200000000000145
2010-07-01,37.58,19.0,37.5,40,200.0,200.0,-183.0,15.3
2011-08-12,37.85,4.0,37.5,40,189.49999999999994,189.49999999999994,-228.9999999999999,-41.199999999999946
2011-09-21,37.32,27.0,37.5,40,190.99999999999991,190.99999999999991,-88.99999999999955,100.30000000000037
2011-11-01,37.53,14.04,37.5,40,189.50000000000006,189.50000000000006,43.0,230.80000000000007
2020-06-16,37.45,1.0,37.5,40,219.99999999999994,219.99999999999994,-250.0,-31.700000000000056
2020-06-24,37.12,7.0,37.5,40,100.49999999999999,100.49999999999999,-249.9999999999999,-151.19999999999987
2021-01-27,37.21,21.0,37.5,40,190.00000000000003,190.00000000000003,-110.00000000000023,78.2999999999998
2021-01-29,37.51,19.0,37.5,40,220.0000000000001,220.0000000000001,-110.00000000000023,108.29999999999988
2022-02-24,37.79,6.0,37.5,40,231.49999999999994,231.49999999999994,69.00000000000011,298.80000000000007
2022-03-08,37.52,1.0,37.5,40,223.0,223.0,-250.0,-28.7
2022-03-08,37.52,6.96,37.5,40,204.9999999999999,204.9999999999999,-128.0000000000001,75.29999999999977
