DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2021-02-23,27.01,21.96,28,50,2019.0,2019.0,-2200.0,-182.69999999999976
