DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN,Avg_Spread_Cost,Q1_Spread_Cost,Q3_Spread_Cost,Avg_Expiry_Value,Q1_Expiry_Value,Q3_Expiry_Value
2011-02-02,17.84,13,18.0,25,601.0,601.0,-559.0,40.3,598.0,596.5,599.5,-545.5,-552.25,-538.75
2011-05-04,17.72,13,18.0,25,595.0,595.0,-532.0,61.3,598.0,596.5,599.5,-545.5,-552.25,-538.75
2014-10-01,17.56,20,18.0,25,190.00000000000003,190.00000000000003,-502.0,-313.6999999999999,,,,,,
2014-10-02,17.98,19,18.0,25,598.0,598.0,-502.0,94.30000000000004,598.0,598.0,598.0,-502.0,-502.0,-502.0
2019-08-22,17.68,27,18.0,25,566.0,566.0,-671.0,-106.7,,,,,,
2021-04-08,17.36,6,17.0,25,662.0,662.0,-800.0,-139.7,,,,,,
2021-04-28,17.84,21,18.0,25,525.0,525.0,-180.00000000000009,343.2999999999999,525.0,525.0,525.0,-180.00000000000009,-180.00000000000009,-180.00000000000009
2021-11-15,17.46,8,17.0,25,622.0,622.0,-500.0,120.3,622.0,622.0,622.0,-500.0,-500.0,-500.0
2021-11-16,17.08,7,17.0,25,632.0,632.0,-525.0,105.3,632.0,632.0,632.0,-525.0,-525.0,-525.0
2021-12-30,17.79,27,18.0,25,487.0,487.0,166.0,651.3,,,,,,
2022-01-04,17.81,15,17.0,25,635.0,635.0,-272.9999999999997,360.3000000000003,635.0,635.0,635.0,-272.9999999999997,-272.9999999999997,-272.9999999999997
2023-04-17,17.79,23,17.0,25,630.0,630.0,-717.0,-88.7,,,,,,
2023-04-18,17.34,29,17.0,25,587.0,587.0,-685.0,-99.7,,,,,,
2023-05-08,17.88,2,17.0,25,720.0,720.0,-800.0,-81.7,,,,,,
