DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2011-08-10,44.41,6,45.0,50,424.5000000000001,424.5000000000001,-479.0,-56.19999999999989
2020-06-15,44.44,2,45.0,50,484.4999999999999,484.4999999999999,-448.0,34.79999999999988
