DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2010-12-20,16.86,29.0,16.0,17,25.0,25.0,-65.99999999999983,-42.69999999999983
2011-02-08,16.6,7.0,17.0,17,0.0,0.0,104.9999999999999,103.2999999999999
2012-11-30,16.17,18.0,17.0,17,0.0,0.0,5.000000000000085,3.300000000000085
2013-05-31,16.35,18.0,17.0,17,0.0,0.0,150.0,148.3
2013-10-01,16.46,14.0,17.0,17,0.0,0.0,69.99999999999993,68.29999999999993
2013-12-12,16.09,5.0,17.0,17,0.0,0.0,75.0,73.3
2014-12-09,16.68,7.0,17.0,17,0.0,0.0,159.99999999999997,158.29999999999998
2015-07-27,16.27,22.0,17.0,17,0.0,0.0,228.9999999999999,227.2999999999999
2015-10-16,16.86,11.0,16.0,17,67.5,67.5,53.99999999999994,119.79999999999994
2015-10-19,16.23,8.0,17.0,17,0.0,0.0,153.99999999999994,152.29999999999995
2015-10-19,16.23,15.04,16.0,17,79.5,79.5,1.0,78.8
2015-10-20,16.34,7.0,16.0,17,75.49999999999999,75.49999999999999,53.99999999999994,127.79999999999994
2015-10-21,16.7,6.0,16.0,17,60.00000000000001,60.00000000000001,53.99999999999994,112.29999999999994
2015-10-21,16.7,13.04,16.0,17,59.5,59.5,1.0,58.8
2015-11-05,16.39,5.0,17.0,17,0.0,0.0,92.00000000000003,90.30000000000003
2015-11-05,16.39,18.0,16.0,17,67.50000000000003,67.50000000000003,6.000000000000057,71.80000000000008
2015-11-10,16.96,13.0,17.0,17,0.0,0.0,36.00000000000014,34.30000000000014
2015-11-20,16.38,10.0,16.0,17,57.49999999999999,57.49999999999999,-53.00000000000013,2.799999999999865
2015-11-23,16.74,7.0,16.0,17,66.5,66.5,-53.00000000000013,11.799999999999873
2015-11-23,16.74,15.0,16.0,17,60.5,60.5,88.99999999999987,147.7999999999999
2015-11-27,16.09,3.0,16.0,17,77.5,77.5,-100.00000000000001,-24.200000000000014
2015-11-27,16.09,11.0,17.0,17,0.0,0.0,188.9999999999999,187.2999999999999
