DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2010-01-26,26.22,21.0,26.0,21,-267.5,232.5,492.00000000000017,222.80000000000018
2010-02-10,26.77,6.0,26.0,21,-159.0,341.0,387.0000000000001,226.30000000000013
2010-08-13,26.26,4.0,26.0,21,-77.5,422.5,228.99999999999991,149.79999999999993
2015-12-14,26.81,8.0,26.0,21,-411.99999999999994,88.00000000000006,547.0000000000002,133.3000000000003
2016-06-24,26.24,4.0,26.0,21,-338.50000000000006,161.49999999999994,500.0,159.79999999999995
2016-06-24,26.24,11.0,26.0,21,-350.0,150.0,588.0,236.3
2016-06-27,26.72,1.0,26.0,21,-311.0,189.0,500.0,187.3
2018-03-02,26.22,5.0,26.0,21,-426.00000000000006,73.99999999999994,499.99999999999994,72.29999999999988
2018-10-24,26.38,14.04,27.0,21,-446.9999999999999,153.0000000000001,600.0,151.30000000000013
2019-01-03,26.6,19.0,26.0,21,-269.5,230.5,602.9999999999998,331.7999999999998
2020-02-24,26.35,14.96,27.0,21,-468.49999999999994,131.50000000000006,480.9999999999999,10.799999999999944
2020-07-23,26.95,13.0,27.0,21,-183.50000000000003,416.5,482.99999999999983,297.7999999999998
2020-07-27,26.94,23.0,26.0,21,-187.49999999999994,312.50000000000006,570.9999999999998,381.79999999999984
2020-07-31,26.41,5.0,26.0,21,-161.5,338.5,382.99999999999983,219.79999999999984
2021-01-06,26.77,7.0,26.0,21,-259.99999999999994,240.00000000000006,457.99999999999983,196.2999999999999
2021-01-25,26.63,2.0,26.0,21,-237.50000000000006,262.49999999999994,344.99999999999994,105.79999999999988
2021-01-25,26.63,9.0,26.0,21,-250.50000000000003,249.49999999999997,344.99999999999994,92.79999999999991
2021-01-25,26.63,16.0,27.0,21,-335.5,264.5,600.0,262.8
2021-03-03,26.79,7.0,26.0,21,-183.0,317.0,362.0000000000001,177.30000000000013
2022-02-04,26.26,12.0,26.0,21,-302.50000000000006,197.49999999999994,607.0,302.79999999999995
2022-02-04,26.26,26.0,27.0,21,-377.00000000000006,222.99999999999994,707.0,328.29999999999995
2022-03-18,26.82,12.0,26.0,21,-257.0,243.0,504.99999999999966,246.29999999999967
2022-05-30,26.81,16.0,26.0,21,-157.5,342.5,226.00000000000017,66.80000000000017
2022-06-02,26.5,13.0,26.0,21,-187.5,312.5,226.00000000000017,36.80000000000017
2022-06-07,26.24,1.0,26.0,21,-204.5,295.5,226.00000000000017,19.80000000000017
2022-06-07,26.24,8.0,26.0,21,-202.5,297.5,226.00000000000017,21.80000000000017
2022-06-09,26.24,13.0,26.0,21,-139.49999999999997,360.5,0.0,-141.19999999999996
2022-07-07,26.79,27.0,26.0,21,-137.0,363.0,478.9999999999999,340.2999999999999
2022-08-31,26.62,14.0,26.0,21,-172.0,328.0,335.99999999999994,162.29999999999995
2022-08-31,26.62,21.0,26.0,21,-212.5,287.5,335.99999999999994,121.79999999999994
2022-09-02,26.28,12.0,26.0,21,-152.5,347.5,335.99999999999994,181.79999999999995
2022-09-02,26.28,19.0,26.0,21,-194.99999999999997,305.0,335.99999999999994,139.29999999999998
2022-09-05,26.85,9.0,26.0,21,-159.0,341.0,335.99999999999994,175.29999999999995
2022-09-05,26.85,16.0,26.0,21,-197.5,302.5,335.99999999999994,136.79999999999995
2022-09-15,26.93,6.0,26.0,21,-97.49999999999999,402.5,44.99999999999993,-54.20000000000006
2022-11-01,26.35,15.04,26.0,21,-179.50000000000003,320.5,362.9999999999999,181.79999999999987
2022-11-02,26.62,14.04,26.0,21,-132.99999999999997,367.0,362.9999999999999,228.29999999999993
2022-11-02,26.62,21.04,27.0,21,-208.5,391.5,600.0,389.8
2022-11-03,26.87,13.04,26.0,21,-166.49999999999997,333.5,362.9999999999999,194.79999999999993
2022-11-03,26.87,20.04,27.0,21,-230.50000000000003,369.5,600.0,367.8
2022-11-08,26.16,8.0,26.0,21,-136.5,363.5,362.9999999999999,224.7999999999999
2022-11-09,26.35,7.0,26.0,21,-92.0,408.0,362.9999999999999,269.2999999999999
2022-11-10,26.59,6.0,26.0,21,-204.5,295.5,362.9999999999999,156.7999999999999
2023-03-17,26.14,5.0,26.0,21,-190.49999999999997,309.5,500.0,307.8
2023-03-17,26.14,12.0,27.0,21,-336.5,263.5,600.0,261.8
