DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2010-03-10,18.6,5.96,19.0,19,0.0,0.0,38.000000000000256,36.30000000000025
2010-03-29,18.28,22.0,18.0,19,51.0,51.0,-50.0,-0.7
2010-12-27,18.32,22.0,19.0,19,0.0,0.0,34.00000000000017,32.30000000000017
2010-12-31,18.13,18.0,18.0,19,48.0,48.0,-65.99999999999983,-19.69999999999983
2011-01-07,18.07,11.0,19.0,19,0.0,0.0,34.00000000000017,32.30000000000017
2011-05-09,18.59,8.0,19.0,19,0.0,0.0,168.0,166.3
2011-06-01,18.48,13.0,19.0,19,0.0,0.0,67.99999999999996,66.29999999999995
2011-06-06,18.65,8.0,19.0,19,0.0,0.0,53.9999999999999,52.2999999999999
2011-06-07,18.48,7.0,19.0,19,0.0,0.0,53.9999999999999,52.2999999999999
2011-06-09,18.31,5.0,19.0,19,0.0,0.0,0.0,-1.7
2012-02-28,18.67,20.96,19.0,19,0.0,0.0,87.99999999999989,86.29999999999988
2012-03-01,18.03,18.96,19.0,19,0.0,0.0,87.99999999999989,86.29999999999988
2012-03-05,18.9,14.96,18.0,19,48.5,48.5,-12.000000000000114,34.79999999999988
2012-12-24,18.66,22.0,19.0,19,0.0,0.0,10.999999999999886,9.299999999999887
2013-10-03,18.71,12.0,19.0,19,0.0,0.0,69.99999999999989,68.29999999999988
2014-01-29,18.04,20.0,19.0,19,0.0,0.0,33.0,31.3
2014-01-31,18.99,18.0,19.0,19,0.0,0.0,33.0,31.3
2014-03-14,18.22,3.0,19.0,19,0.0,0.0,0.0,-1.7
2014-10-08,18.03,13.0,19.0,19,0.0,0.0,69.00000000000011,67.30000000000011
2014-10-22,18.43,27.04,19.0,19,0.0,0.0,75.0,73.3
2014-10-24,18.06,25.04,19.0,19,0.0,0.0,75.0,73.3
2014-12-10,18.92,6.0,19.0,19,0.0,0.0,306.00000000000006,304.30000000000007
2015-07-06,18.95,15.0,19.0,19,0.0,0.0,50.0,48.3
2015-11-12,18.5,5.0,19.0,19,0.0,0.0,0.0,-1.7
2015-11-19,18.26,4.0,18.0,19,75.50000000000001,75.50000000000001,-100.0,-26.199999999999985
2015-11-19,18.26,11.0,18.0,19,72.50000000000001,72.50000000000001,-53.000000000000114,17.7999999999999
2015-12-08,18.33,14.0,18.0,19,75.49999999999999,75.49999999999999,-11.999999999999915,61.80000000000007
2015-12-22,18.22,7.0,19.0,19,0.0,0.0,118.00000000000011,116.30000000000011
2015-12-22,18.22,14.0,18.0,19,67.0,67.0,355.00000000000006,420.30000000000007
2015-12-28,18.13,1.0,18.0,19,91.50000000000003,91.50000000000003,-100.00000000000003,-10.2
2015-12-28,18.13,8.0,19.0,19,0.0,0.0,336.99999999999994,335.29999999999995
