DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN,Avg_Spread_Cost,Q1_Spread_Cost,Q3_Spread_Cost,Avg_Expiry_Value,Q1_Expiry_Value,Q3_Expiry_Value
2010-12-27,18.32,22,19.0,26,499.0,499.0,-666.0,-168.70000000000005,,,,,,
2012-03-01,18.03,19,19.0,26,524.0,524.0,-612.0,-89.7,,,,,,
2012-03-05,18.9,15,18.0,26,581.0,581.0,-712.0,-132.7,,,,,,
2014-10-22,18.43,27,19.0,26,562.9999999999999,562.9999999999999,-625.0000000000001,-63.70000000000023,,,,,,
2016-06-29,18.27,6,18.0,26,630.0,630.0,-712.0,-83.7,,,,,,
2021-04-23,18.78,5,18.0,26,675.0,675.0,-800.0,-126.7,,,,,,
2021-04-27,18.16,1,18.0,26,760.0,760.0,-800.0,-41.7,,,,,,
2021-04-27,18.16,22,19.0,26,553.0,553.0,-179.00000000000028,372.2999999999997,,,,,,
2021-07-09,18.13,12,19.0,26,621.0,621.0,-513.0,106.3,621.0,621.0,621.0,-513.0,-513.0,-513.0
2021-08-27,18.22,5,18.0,26,719.0,719.0,-800.0,-82.7,,,,,,
2021-12-31,18.27,26,18.0,26,579.0,579.0,166.0,743.3,579.0,579.0,579.0,166.0,166.0,166.0
2022-01-03,18.54,16,18.0,26,670.0,670.0,-248.9999999999999,419.3000000000001,670.0,670.0,670.0,-248.9999999999999,-248.9999999999999,-248.9999999999999
2022-01-12,18.69,14,19.0,26,553.9999999999999,553.9999999999999,155.00000000000006,707.3,553.9999999999999,553.9999999999999,553.9999999999999,155.00000000000006,155.00000000000006,155.00000000000006
