DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN,Avg_Spread_Cost,Q1_Spread_Cost,Q3_Spread_Cost,Avg_Expiry_Value,Q1_Expiry_Value,Q3_Expiry_Value
2010-09-20,22.58,29,22.5,26,205.00000000000003,205.00000000000003,-207.0000000000001,-3.700000000000085,,,,,,
2010-11-01,22.54,15,22.5,26,269.00000000000006,269.00000000000006,-37.999999999999886,229.30000000000013,,,,,,
2011-12-27,22.66,21,22.0,26,181.0,181.0,-335.99999999999994,-156.69999999999993,,,,,,
2012-12-31,22.72,15,22.0,26,350.9999999999999,350.9999999999999,-389.0000000000001,-39.70000000000023,,,,,,
2015-01-06,22.9,14,22.0,26,309.00000000000006,309.00000000000006,-86.00000000000034,221.29999999999973,304.5,302.25,306.75,-45.50000000000021,-65.75000000000028,-25.25000000000015
2015-02-02,22.81,16,22.0,26,309.00000000000006,309.00000000000006,-325.0,-17.699999999999942,,,,,,
2015-09-21,22.48,29,22.0,26,309.0,309.0,-400.0000000000001,-92.70000000000012,,,,,,
2018-10-15,22.89,2,23.0,26,259.99999999999994,259.99999999999994,-300.0,-41.70000000000006,,,,,,
2020-12-07,22.62,2,23.0,26,179.0,179.0,-300.0,-122.7,,,,,,
2021-12-09,22.12,6,23.0,26,205.0,205.0,-267.0000000000001,-63.70000000000017,,,,,,
2021-12-16,22.13,6,22.0,26,335.0,335.0,-400.0,-66.7,,,,,,
2022-02-02,22.73,14,22.0,26,299.99999999999994,299.99999999999994,-5.000000000000085,293.2999999999999,304.5,302.25,306.75,-45.50000000000021,-65.75000000000028,-25.25000000000015
2022-04-08,22.34,12,22.0,26,280.0,280.0,-400.0,-121.7,,,,,,
2022-07-29,22.16,19,22.0,26,265.0,265.0,-371.0000000000001,-107.70000000000012,,,,,,
2022-08-04,22.66,13,22.0,26,275.0,275.0,-371.0000000000001,-97.70000000000012,,,,,,
2022-08-08,22.01,9,22.0,26,284.99999999999994,284.99999999999994,-371.0000000000001,-87.70000000000017,,,,,,
2022-11-22,22.71,29,22.0,26,280.0,280.0,-300.99999999999983,-22.69999999999983,,,,,,
2022-12-06,22.6,15,22.0,26,281.0,281.0,-400.0,-120.7,,,,,,
2022-12-19,22.86,2,22.0,26,334.99999999999994,334.99999999999994,-400.0,-66.70000000000006,,,,,,
2022-12-30,22.4,19,22.0,26,272.0,272.0,-330.00000000000006,-59.70000000000006,,,,,,
2023-01-10,22.46,8,22.0,26,347.0,347.0,-330.00000000000006,15.299999999999944,347.0,347.0,347.0,-330.00000000000006,-330.00000000000006,-330.00000000000006
2023-02-24,22.9,11,22.0,26,275.0,275.0,-364.9999999999999,-91.69999999999987,,,,,,
