DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2011-04-29,14.99,18.0,14.0,30,1328.5000000000002,1328.5000000000002,-1253.0,73.80000000000022
2014-07-30,14.07,20.0,14.5,30,1470.0,1470.0,-1548.0,-79.7
2016-03-22,14.76,28.0,14.5,30,1315.5,1315.5,-1550.0,-236.2
2016-09-26,14.63,29.0,14.0,30,1321.0,1321.0,-1541.0,-221.7
2016-10-21,14.53,12.0,14.5,30,1494.5,1494.5,-967.0000000000002,525.7999999999997
2018-07-11,14.15,6.0,15.0,30,1436.0000000000002,1436.0000000000002,-1476.9999999999998,-42.69999999999955
2018-07-11,14.15,13.0,14.0,30,1440.5,1440.5,-1578.0,-139.2
2018-07-27,14.26,4.0,14.0,30,1549.5,1549.5,-1599.9999999999998,-52.199999999999775
2018-07-30,14.46,1.0,14.0,30,1534.5,1534.5,-1599.9999999999998,-67.19999999999978
2018-07-31,14.12,21.0,14.0,30,1436.0000000000002,1436.0000000000002,-1408.0,26.300000000000228
2018-08-02,14.53,13.0,14.0,30,1522.4999999999998,1522.4999999999998,-1273.0000000000002,247.79999999999956
2018-08-14,14.22,1.0,14.0,30,1587.0,1587.0,-1600.0000000000002,-14.700000000000227
2018-09-11,14.92,7.0,15.0,30,1439.5000000000002,1439.5000000000002,-1436.9999999999998,0.8000000000004548
2019-04-25,14.3,27.0,15.0,30,1397.5000000000002,1397.5000000000002,-1307.0,88.80000000000022
2019-05-01,14.83,21.0,14.5,30,1415.5,1415.5,-1388.0,25.8
2019-07-22,14.7,16.0,14.0,30,1497.0,1497.0,-874.9999999999998,620.3000000000002
2019-10-24,14.34,27.04,14.5,30,1352.5,1352.5,-1481.0,-130.2
2019-12-06,14.47,5.0,14.0,30,1522.5,1522.5,-1327.0,193.8
2020-01-23,14.15,27.0,14.5,30,1402.4999999999998,1402.4999999999998,-1391.0,9.799999999999773
2020-02-12,14.88,14.0,14.0,30,1465.0,1465.0,-461.99999999999994,1001.3
2020-02-14,14.54,12.0,14.0,30,1459.5,1459.5,-523.9999999999999,933.8000000000001
2020-02-19,14.74,7.0,14.0,30,1469.0,1469.0,-523.9999999999999,943.3000000000001
2023-06-06,14.97,8.0,14.0,30,1476.5,1476.5,-1567.0000000000002,-92.20000000000023
2023-06-07,14.29,7.0,14.0,30,1492.5,1492.5,-1567.0000000000002,-76.20000000000023
2023-06-08,14.21,6.0,14.0,30,1517.0000000000002,1517.0000000000002,-1567.0000000000002,-51.7
2023-06-09,14.14,5.0,14.0,30,1517.0000000000002,1517.0000000000002,-1600.0000000000002,-84.7
2023-06-15,14.52,6.0,14.0,30,1479.0,1479.0,-1599.9999999999998,-122.69999999999978
2023-06-20,14.67,1.0,14.0,30,1568.0000000000002,1568.0000000000002,-1599.9999999999998,-33.69999999999955
2023-06-20,14.67,29.0,14.0,30,1347.5,1347.5,-1561.0000000000002,-215.20000000000022
2023-07-20,14.23,27.0,14.0,30,1394.5000000000002,1394.5000000000002,-1294.0,98.80000000000022
2023-07-24,14.3,23.0,14.0,30,1436.0,1436.0,-1294.0,140.3
2023-07-25,14.09,22.0,14.0,30,1440.5,1440.5,-1294.0,144.8
2023-07-26,14.16,21.0,14.0,30,1468.0000000000002,1468.0000000000002,-1294.0,172.30000000000024
2023-08-30,14.7,7.0,14.5,30,1498.0,1498.0,-1439.0,57.3
2023-12-21,14.49,27.0,14.0,30,1418.0,1418.0,-1397.0,19.3
