DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2020-03-10,55.66,8,55.0,14,-1514.9999999999998,2585.0,502.00000000000034,-1014.6999999999996
2020-03-11,55.82,7,55.0,14,-1096.0,3004.0,0.0,-1097.7
