DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN,Avg_Spread_Cost,Q1_Spread_Cost,Q3_Spread_Cost,Avg_Expiry_Value,Q1_Expiry_Value,Q3_Expiry_Value
2011-05-04,17.72,13,18.0,14,-142.0,258.0,221.00000000000009,77.30000000000008,-142.33333333333334,-148.0,-136.5,254.6666666666667,232.00000000000006,271.5
2016-07-06,17.04,6,17.0,14,-161.0,139.0,300.0,137.3,-155.25,-172.25,-149.0,254.0,254.0,300.0
2016-10-28,17.35,5,18.0,14,-192.0,208.0,175.0,-18.7,,,,,,
2016-10-31,17.63,22,17.0,14,-181.0,119.00000000000004,303.99999999999994,121.29999999999995,-181.0,-181.0,-181.0,303.99999999999994,303.99999999999994,303.99999999999994
2018-02-02,17.86,5,17.0,14,-183.0,117.0,19.99999999999993,-164.70000000000005,,,,,,
2018-02-02,17.86,19,17.0,14,-287.0,13.0,19.99999999999993,-268.70000000000005,,,,,,
2018-04-20,17.5,5,18.0,14,-195.0,205.0,263.00000000000006,66.30000000000005,,,,,,
2018-06-26,17.54,1,17.0,14,-139.0,161.0,224.00000000000003,83.30000000000003,-86.0,-112.5,-59.49999999999999,166.5,137.75,195.25000000000003
2018-06-26,17.54,7,17.0,14,-170.99999999999997,129.00000000000003,234.0,61.300000000000026,-109.99999999999999,-140.49999999999997,-79.5,152.99999999999994,112.49999999999991,193.49999999999997
2018-11-08,17.2,6,18.0,14,-176.0,224.0,116.0,-61.69999999999999,-155.25,-172.25,-149.0,254.0,254.0,300.0
2019-03-07,17.81,6,17.0,14,-113.0,187.0,300.0,185.3,-155.25,-172.25,-149.0,254.0,254.0,300.0
2019-06-05,17.49,14,18.0,14,-205.00000000000003,195.0,385.0,178.29999999999993,-205.00000000000003,-205.00000000000003,-205.00000000000003,385.0,385.0,385.0
2021-06-15,17.35,8,17.0,14,-62.0,238.0,214.00000000000009,150.30000000000007,-76.5,-83.75,-69.25,185.00000000000006,170.50000000000006,199.50000000000009
2021-06-30,17.31,21,18.0,14,-175.0,225.0,375.0,198.3,-175.0,-175.0,-175.0,375.0,375.0,375.0
2021-07-23,17.48,12,17.0,14,-18.000000000000004,282.0,0.0,-19.700000000000003,,,,,,
2021-08-06,17.5,19,17.0,14,-32.0,268.0,181.00000000000009,147.30000000000007,,,,,,
2021-11-16,17.08,7,17.0,14,-49.0,251.0,71.99999999999989,21.299999999999887,-109.99999999999999,-140.49999999999997,-79.5,152.99999999999994,112.49999999999991,193.49999999999997
2023-04-19,17.72,28,17.0,14,-46.0,254.0,147.00000000000006,99.30000000000004,-46.0,-46.0,-46.0,147.00000000000006,147.00000000000006,147.00000000000006
2023-04-20,17.69,27,17.0,14,-42.0,258.0,147.00000000000006,103.30000000000004,-81.5,-101.25,-61.75,151.50000000000006,149.25000000000006,153.75000000000006
2023-04-21,17.71,26,17.0,14,-51.0,249.0,147.00000000000006,94.30000000000004,-84.5,-101.25,-67.75,151.50000000000006,149.25000000000006,153.75000000000006
2023-07-06,17.08,6,17.0,14,-171.0,129.0,300.0,127.3,-155.25,-172.25,-149.0,254.0,254.0,300.0
2023-07-06,17.08,13,17.0,14,-154.0,146.0,300.0,144.3,-142.33333333333334,-148.0,-136.5,254.6666666666667,232.00000000000006,271.5
2023-08-03,17.42,13,17.0,14,-131.0,169.0,243.0,110.29999999999995,-142.33333333333334,-148.0,-136.5,254.6666666666667,232.00000000000006,271.5
2023-08-04,17.39,12,17.0,14,-100.0,200.0,240.00000000000003,138.30000000000004,,,,,,
2023-08-07,17.36,9,17.0,14,-140.0,160.0,240.00000000000003,98.30000000000004,-140.0,-140.0,-140.0,240.00000000000003,240.00000000000003,240.00000000000003
2023-08-22,17.58,1,17.0,14,-32.99999999999999,267.0,109.0,74.3,-86.0,-112.5,-59.49999999999999,166.5,137.75,195.25000000000003
2023-09-21,17.54,27,17.0,14,-121.0,179.0,156.00000000000006,33.300000000000054,-81.5,-101.25,-61.75,151.50000000000006,149.25000000000006,153.75000000000006
2023-09-22,17.41,26,17.0,14,-118.0,182.0,156.00000000000006,36.30000000000004,-84.5,-101.25,-67.75,151.50000000000006,149.25000000000006,153.75000000000006
2023-09-29,17.74,5,17.0,14,-40.0,260.0,7.000000000000028,-34.699999999999974,,,,,,
2023-09-29,17.74,19,17.0,14,-93.0,207.0,156.00000000000006,61.30000000000005,,,,,,
2023-10-10,17.86,8,17.0,14,-91.0,209.0,156.00000000000006,63.30000000000005,-76.5,-83.75,-69.25,185.00000000000006,170.50000000000006,199.50000000000009
