DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2021-12-09,22.12,13,23.0,55,3020.0,3020.0,-3159.9999999999995,-141.69999999999953
2021-12-16,22.13,6,22.0,55,3185.0,3185.0,-3299.9999999999995,-116.69999999999956
