DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2021-05-18,21.45,1,22.0,55,3244.9999999999995,3244.9999999999995,-3300.0000000000005,-56.70000000000091
