DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2011-12-23,21.21,25.0,21.0,27,278.0,278.0,-536.0,-259.7
2012-01-11,21.22,6.0,22.0,27,388.5,388.5,-477.0,-90.2
2013-10-09,21.34,6.0,22.0,27,465.49999999999994,465.49999999999994,-430.0000000000001,33.79999999999983
2016-01-05,21.06,14.0,22.0,27,439.4999999999999,439.4999999999999,41.00000000000003,478.7999999999999
2018-11-13,21.25,8.0,21.0,27,519.9999999999999,519.9999999999999,-399.0000000000001,119.29999999999977
2018-12-04,21.94,14.0,22.0,27,429.5,429.5,-125.9999999999998,301.80000000000024
2018-12-13,21.57,5.0,22.0,27,449.5,449.5,-230.9999999999999,216.80000000000013
2019-05-07,21.84,8.0,21.0,27,504.4999999999999,504.4999999999999,-516.0,-13.200000000000113
2019-05-07,21.84,15.0,22.0,27,435.50000000000006,435.50000000000006,-500.0,-66.19999999999995
2019-05-13,21.32,9.0,21.0,27,500.0,500.0,-600.0,-101.7
2019-08-13,21.64,8.0,22.0,27,455.00000000000006,455.00000000000006,-500.0,-46.699999999999946
2019-08-23,21.07,26.0,21.0,27,474.0,474.0,-571.0,-98.7
2019-08-28,21.64,21.0,21.0,27,505.5,505.5,-571.0,-67.2
2019-09-03,21.15,15.0,21.0,27,504.5,504.5,-571.0,-68.2
2020-12-02,21.25,7.0,21.0,27,407.5,407.5,-586.9999999999998,-181.19999999999976
2020-12-04,21.15,5.0,21.0,27,489.50000000000006,489.50000000000006,-600.0,-112.19999999999995
2021-03-15,21.86,16.0,22.0,27,407.5000000000001,407.5000000000001,-482.9999999999999,-77.19999999999978
2021-03-23,21.58,1.0,21.0,27,568.5,568.5,-600.0,-33.2
2021-03-23,21.58,8.0,21.0,27,470.5,470.5,-582.9999999999999,-114.19999999999989
2021-03-23,21.58,15.0,21.0,27,445.9999999999999,445.9999999999999,-600.0,-155.7000000000001
2021-03-26,21.49,26.0,21.0,27,490.49999999999994,490.49999999999994,-447.0000000000001,41.79999999999983
2021-03-29,21.6,9.0,21.0,27,553.0000000000001,553.0000000000001,-600.0,-48.69999999999989
2021-03-29,21.6,16.0,21.0,27,480.5,480.5,-600.0000000000001,-121.20000000000012
2021-05-04,21.85,1.0,21.0,27,589.5,589.5,-600.0,-12.2
2021-05-04,21.85,8.0,21.0,27,532.4999999999999,532.4999999999999,-102.0,428.7999999999999
2021-05-04,21.85,15.0,22.0,27,432.49999999999994,432.49999999999994,19.999999999999886,450.79999999999984
2021-05-18,21.45,1.0,22.0,27,466.9999999999999,466.9999999999999,-500.0,-34.70000000000012
2021-06-18,21.04,5.0,21.0,27,509.0,509.0,-600.0,-92.7
2021-06-18,21.04,12.0,21.0,27,483.4999999999999,483.4999999999999,-452.0,29.799999999999887
2021-06-18,21.04,19.0,22.0,27,408.5000000000001,408.5000000000001,-302.0000000000002,104.79999999999988
2021-06-21,21.82,16.0,22.0,27,434.4999999999999,434.4999999999999,-302.0000000000002,130.79999999999967
2021-06-21,21.82,30.0,21.0,27,506.0000000000001,506.0000000000001,-229.0000000000001,275.3
2021-09-13,21.18,2.0,22.0,27,474.0,474.0,-500.00000000000006,-27.700000000000056
2021-12-10,21.3,5.0,21.0,27,561.5,561.5,-594.0000000000001,-34.20000000000012
2021-12-10,21.3,19.0,21.0,27,503.0,503.0,-600.0000000000001,-98.70000000000012
2021-12-13,21.18,2.0,21.0,27,538.0000000000001,538.0000000000001,-600.0,-63.69999999999989
2022-01-06,21.06,13.0,21.0,27,494.99999999999994,494.99999999999994,-150.99999999999983,342.3000000000001
2022-01-06,21.06,20.0,21.0,27,486.00000000000006,486.00000000000006,353.9999999999999,838.3
2022-02-09,21.3,7.0,21.0,27,504.9999999999999,504.9999999999999,-230.00000000000009,273.2999999999998
2022-03-31,21.48,6.0,21.0,27,442.5,442.5,-321.00000000000006,119.79999999999994
2022-03-31,21.48,13.0,21.0,27,440.5,440.5,-307.99999999999983,130.80000000000018
2022-04-05,21.57,1.0,21.0,27,533.0,533.0,-576.0000000000001,-44.70000000000012
2022-04-05,21.57,8.0,21.0,27,450.4999999999999,450.4999999999999,-491.0,-42.20000000000012
2022-04-05,21.57,15.0,21.0,27,425.0,425.0,-600.0,-176.7
2022-04-20,21.32,28.0,21.0,27,432.5,432.5,40.00000000000021,470.80000000000024
2022-08-19,21.27,5.0,21.0,27,462.9999999999999,462.9999999999999,-426.99999999999994,34.29999999999994
2022-11-23,21.78,28.0,21.0,27,445.5,445.5,-500.99999999999983,-57.19999999999983
2022-11-25,21.11,26.0,21.0,27,438.99999999999994,438.99999999999994,-500.99999999999983,-63.69999999999989
2022-12-01,21.06,20.0,21.0,27,467.5,467.5,-500.99999999999983,-35.19999999999983
2022-12-05,21.29,16.0,21.0,27,465.5,465.5,-600.0,-136.2
2022-12-21,21.29,28.0,21.0,27,413.0,413.0,-530.0,-118.7
2023-01-09,21.98,2.0,21.0,27,517.0,517.0,-595.9999999999998,-80.69999999999978
2023-01-09,21.98,9.0,21.0,27,444.00000000000006,444.00000000000006,-530.0,-87.69999999999995
2023-01-11,21.25,7.0,21.0,27,515.0,515.0,-530.0,-16.7
2023-02-09,21.08,6.0,21.0,27,516.0,516.0,-600.0,-85.7
2023-02-10,21.94,5.0,21.0,27,532.0,532.0,-600.0,-69.7
2023-02-17,21.3,5.0,21.0,27,513.5,513.5,-494.0000000000001,17.799999999999887
2023-02-28,21.37,7.0,21.0,27,542.0,542.0,-564.9999999999999,-24.699999999999886
2023-03-01,21.32,6.0,21.0,27,540.5,540.5,-564.9999999999999,-26.199999999999886
2023-03-01,21.32,20.96,21.0,27,491.0,491.0,-287.0000000000001,202.2999999999999
2023-03-02,21.42,5.0,21.0,27,570.5,570.5,-564.9999999999999,3.8000000000001135
2023-03-02,21.42,19.96,21.0,27,523.0,523.0,-287.0000000000001,234.2999999999999
2023-03-28,21.4,22.0,21.0,27,475.4999999999999,475.4999999999999,-600.0,-126.20000000000012
2023-05-04,21.33,13.0,21.0,27,488.00000000000006,488.00000000000006,-568.0,-81.69999999999995
2023-05-04,21.33,20.0,22.0,27,402.50000000000006,402.50000000000006,-204.9999999999999,195.80000000000018
2023-10-30,21.16,16.04,21.0,27,531.0,531.0,-594.0,-64.7
