DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2010-06-30,34.63,20.0,35.0,20,-427.99999999999994,1072.0,1188.0,758.3
2011-10-18,34.71,28.04,35.0,20,-592.5,907.5,1055.9999999999998,461.7999999999998
2022-03-02,34.41,12.96,35.0,20,-727.5,772.5,616.0,-113.2
2022-03-04,34.65,10.96,35.0,20,-577.5,922.5,616.0,36.8
2022-03-04,34.65,25.96,35.0,20,-800.5000000000001,699.4999999999999,1500.0,697.7999999999998
2022-03-09,34.12,5.96,35.0,20,-442.5,1057.5,616.0,171.8
2022-03-09,34.12,27.96,35.0,20,-743.5,756.5,1510.0,764.8
2022-03-10,34.03,4.96,35.0,20,-537.5,962.5,616.0,76.8
2022-03-10,34.03,12.96,35.0,20,-725.0,775.0,1230.0,503.3
2022-03-10,34.03,19.96,35.0,20,-787.0,713.0,1500.0,711.3
2022-05-10,34.84,1.0,35.0,20,-229.5,1270.5,430.9999999999999,199.7999999999999
2022-05-12,34.76,13.0,35.0,20,-633.9999999999999,866.0000000000001,948.9999999999999,313.3
2022-06-16,34.82,6.0,35.0,20,-350.0,1150.0,621.9999999999999,270.2999999999999
2022-10-12,34.53,14.0,35.0,20,-529.0000000000001,970.9999999999999,773.0,242.2999999999999
