DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN,Avg_Spread_Cost,Q1_Spread_Cost,Q3_Spread_Cost,Avg_Expiry_Value,Q1_Expiry_Value,Q3_Expiry_Value
2014-07-29,13.35,21,13.5,15,105.0,105.0,-148.00000000000006,-44.70000000000008,,,,,,
2014-08-21,13.51,26,14.0,15,70.00000000000001,70.00000000000001,48.00000000000006,116.30000000000008,74.0,67.00000000000001,79.5,-26.750000000000007,-43.749999999999964,31.5
2016-04-19,13.88,14,13.5,15,71.0,71.0,91.0,160.3,71.0,71.0,71.0,91.0,91.0,91.0
2016-04-20,13.5,6,14.0,15,5.000000000000004,5.000000000000004,-49.00000000000003,-45.70000000000002,,,,,,
2016-05-27,13.76,4,14.0,15,60.0,60.0,-100.0,-41.69999999999999,,,,,,
2016-07-15,13.22,11,14.0,15,16.000000000000004,16.000000000000004,40.0,54.3,16.000000000000004,16.000000000000004,16.000000000000004,40.0,40.0,40.0
2016-07-21,13.06,5,13.0,15,135.0,135.0,-117.0,16.3,,,,,,
2016-07-26,13.5,7,14.0,15,39.99999999999999,39.99999999999999,-42.0,-3.7000000000000073,,,,,,
2016-07-27,13.74,6,13.0,15,105.0,105.0,-142.0,-38.70000000000002,,,,,,
2016-08-03,13.91,13,14.0,15,65.99999999999999,65.99999999999999,-15.0,49.29999999999998,,,,,,
2016-08-22,13.02,1,13.0,15,115.0,115.0,-200.0,-86.69999999999999,,,,,,
2016-08-30,13.6,15,13.5,15,76.0,76.0,185.0,259.3,,,,,,
2016-09-02,13.9,12,13.5,15,90.00000000000001,90.00000000000001,185.0,273.3,,,,,,
2016-09-02,13.9,25,13.0,15,80.0,80.0,-67.99999999999997,10.30000000000003,80.0,80.0,80.0,-67.99999999999997,-67.99999999999997,-67.99999999999997
2016-09-22,13.39,5,13.0,15,115.0,115.0,-95.99999999999991,17.30000000000007,,,,,,
2016-09-28,13.57,6,14.0,15,13.99999999999999,13.99999999999999,-22.000000000000057,-9.700000000000069,,,,,,
2016-10-05,13.68,7,13.0,15,62.000000000000014,62.000000000000014,78.99999999999991,139.29999999999995,,,,,,
2016-10-24,13.26,1,13.0,15,130.0,130.0,-200.0,-71.7,,,,,,
2016-10-24,13.26,9,13.0,15,86.00000000000001,86.00000000000001,26.99999999999996,111.29999999999995,86.00000000000001,86.00000000000001,86.00000000000001,26.99999999999996,26.99999999999996,26.99999999999996
2016-11-18,13.74,4,13.0,15,80.0,80.0,-196.00000000000009,-117.70000000000006,,,,,,
2016-11-21,13.44,8,14.0,15,54.0,54.0,-57.00000000000003,-4.700000000000029,,,,,,
2016-11-28,13.5,16,13.0,15,89.99999999999999,89.99999999999999,-82.0,6.299999999999986,,,,,,
2016-11-29,13.55,15,13.0,15,-20.0,-20.0,-82.0,-103.7,,,,,,
2016-12-05,13.77,1,13.0,15,110.0,110.0,-200.00000000000003,-91.70000000000005,,,,,,
2016-12-13,13.42,1,13.0,15,130.99999999999997,130.99999999999997,-200.0,-70.70000000000003,,,,,,
2016-12-14,13.39,13,13.0,15,60.99999999999999,60.99999999999999,-108.99999999999996,-49.69999999999999,,,,,,
2018-01-29,13.84,23,13.0,15,135.0,135.0,50.0,183.3,122.5,116.25,128.75,8.999999999999986,-11.500000000000021,29.499999999999993
2018-05-21,13.59,2,13.0,15,110.0,110.0,-200.0,-91.7,,,,,,
2018-05-22,13.42,1,13.5,15,128.0,128.0,-150.0,-23.7,,,,,,
2018-06-14,13.07,6,13.5,15,119.0,119.0,-117.99999999999996,-0.6999999999999715,,,,,,
2018-06-20,13.02,27,14.0,15,26.99999999999998,26.99999999999998,-76.99999999999997,-51.7,,,,,,
2018-07-10,13.21,1,13.0,15,145.0,145.0,-191.0,-47.7,,,,,,
2019-04-02,13.68,1,13.0,15,105.0,105.0,-200.0,-96.70000000000002,,,,,,
2019-04-22,13.36,2,13.0,15,153.0,153.0,-182.0,-30.7,,,,,,
2019-04-29,13.27,23,13.0,15,110.0,110.0,-32.00000000000003,76.29999999999998,122.5,116.25,128.75,8.999999999999986,-11.500000000000021,29.499999999999993
2019-07-17,13.97,7,13.0,15,81.0,81.0,-200.0,-120.7,,,,,,
2019-07-24,13.1,7,13.0,15,100.0,100.0,-22.99999999999985,75.30000000000013,,,,,,
2019-10-25,13.79,5,14.0,15,29.0,29.0,-100.0,-72.7,,,,,,
2019-10-25,13.79,12,13.0,15,85.00000000000001,85.00000000000001,-158.99999999999997,-75.69999999999996,,,,,,
