DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2011-12-05,28.31,15.0,29.0,29,0.0,0.0,0.0,-1.7
2011-12-06,28.13,14.0,29.0,29,0.0,0.0,0.0,-1.7
2015-08-21,28.38,25.0,28.0,29,88.99999999999989,88.99999999999989,-38.00000000000023,49.299999999999656
2015-09-29,28.2,21.0,28.0,29,80.49999999999997,80.49999999999997,-100.0,-21.200000000000028
2016-01-21,28.43,5.0,28.0,29,80.00000000000007,80.00000000000007,-89.00000000000011,-10.700000000000042
2016-01-21,28.43,26.0,28.0,29,75.00000000000009,75.00000000000009,282.0,355.3000000000001
2016-02-09,28.31,7.0,29.0,29,0.0,0.0,0.0,-1.7
2020-05-26,28.58,1.0,28.0,29,58.5,58.5,-100.0,-43.2
2020-05-26,28.58,7.0,28.0,29,54.500000000000014,54.500000000000014,-26.00000000000017,26.799999999999844
2020-06-02,28.52,8.0,29.0,29,0.0,0.0,252.0,250.3
2020-07-06,28.33,2.0,28.0,29,70.0,70.0,-100.00000000000001,-31.700000000000014
2020-07-24,28.58,12.0,29.0,29,0.0,0.0,68.99999999999977,67.29999999999977
2020-07-30,28.29,20.0,29.0,29,0.0,0.0,70.99999999999977,69.29999999999977
2020-09-17,28.92,20.0,28.0,29,62.5,62.5,204.00000000000023,264.80000000000024
2020-09-18,28.1,5.0,28.0,29,69.00000000000004,69.00000000000004,-100.0,-32.69999999999996
2020-09-18,28.1,19.0,28.0,29,58.00000000000001,58.00000000000001,204.00000000000023,260.30000000000024
2020-09-22,28.78,1.0,28.0,29,89.5,89.5,-100.0,-12.2
2020-09-22,28.78,8.0,28.0,29,74.00000000000003,74.00000000000003,-84.0,-11.69999999999997
2020-09-22,28.78,29.0,29.0,29,0.0,0.0,434.0,432.3
2020-10-23,28.67,5.0,28.0,29,64.99999999999999,64.99999999999999,0.0,63.29999999999998
2020-11-05,28.14,19.0,28.0,29,69.49999999999999,69.49999999999999,-100.0,-32.20000000000002
2021-01-05,28.6,15.0,28.0,29,79.50000000000009,79.50000000000009,-100.0,-22.199999999999914
2021-02-02,28.08,1.0,28.0,29,109.99999999999997,109.99999999999997,-100.0,8.299999999999972
2021-02-02,28.08,8.0,28.0,29,75.0,75.0,-100.0,-26.7
2021-03-08,28.39,2.0,28.0,29,56.49999999999999,56.49999999999999,-100.0,-45.20000000000001
2021-03-08,28.39,8.96,28.0,29,79.0,79.0,-100.0,-22.7
2021-05-12,28.38,7.0,28.0,29,66.00000000000001,66.00000000000001,221.9999999999999,286.2999999999999
2021-05-13,28.93,6.0,28.0,29,95.99999999999991,95.99999999999991,221.9999999999999,316.2999999999998
2021-09-20,28.79,9.0,28.0,29,84.99999999999997,84.99999999999997,281.9999999999999,365.2999999999999
2021-09-20,28.79,16.0,28.0,29,74.50000000000001,74.50000000000001,235.9999999999999,308.7999999999999
2021-09-20,28.79,23.0,28.0,29,80.50000000000006,80.50000000000006,-18.999999999999773,59.80000000000028
2021-09-20,28.79,30.0,28.0,29,74.99999999999991,74.99999999999991,-100.0,-26.700000000000085
2021-11-26,28.99,5.0,28.0,29,63.99999999999997,63.99999999999997,-33.00000000000023,29.299999999999745
2021-11-26,28.99,26.0,28.0,29,70.00000000000011,70.00000000000011,-60.000000000000114,8.3
2021-11-30,28.56,22.0,28.0,29,75.0,75.0,-60.000000000000114,13.299999999999887
2022-02-15,28.09,1.0,28.0,29,95.00000000000001,95.00000000000001,-100.0,-6.699999999999986
2022-02-15,28.09,8.0,28.0,29,86.00000000000003,86.00000000000003,232.00000000000006,316.3000000000001
2022-02-15,28.09,27.96,28.0,29,75.0,75.0,412.0000000000001,485.3000000000001
2022-02-17,28.37,6.0,28.0,29,67.00000000000004,67.00000000000004,-17.999999999999943,47.3000000000001
2022-02-17,28.37,20.0,28.0,29,68.99999999999994,68.99999999999994,162.0000000000001,229.30000000000007
2022-02-17,28.37,25.96,28.0,29,69.99999999999993,69.99999999999993,162.0000000000001,230.30000000000007
2022-04-22,28.27,5.0,28.0,29,77.0,77.0,119.99999999999993,195.29999999999995
2022-04-22,28.27,19.0,29.0,29,0.0,0.0,405.9999999999999,404.2999999999999
2022-04-22,28.27,26.0,28.0,29,70.00000000000001,70.00000000000001,27.0,95.30000000000001
2022-05-26,28.46,6.0,28.0,29,60.999999999999986,60.999999999999986,-100.0,-40.70000000000002
2022-05-26,28.46,20.0,28.0,29,64.99999999999999,64.99999999999999,302.00000000000034,365.30000000000035
2022-05-31,28.35,1.0,28.0,29,102.0,102.0,-100.0,0.30000000000000004
2022-05-31,28.35,15.0,29.0,29,0.0,0.0,402.0000000000003,400.3000000000003
2022-06-27,28.66,2.0,28.0,29,83.5,83.5,38.000000000000256,119.80000000000025
2022-06-27,28.66,23.0,28.0,29,70.00000000000001,70.00000000000001,-100.0,-31.699999999999985
2022-06-28,28.68,1.0,28.0,29,60.50000000000001,60.50000000000001,-100.0,-41.199999999999996
2022-06-28,28.68,22.0,28.0,29,65.00000000000003,65.00000000000003,-100.0,-36.699999999999974
2022-07-04,28.1,23.0,29.0,29,0.0,0.0,61.0,59.3
2022-07-14,28.45,6.0,28.0,29,75.00000000000003,75.00000000000003,-100.0,-26.69999999999997
2022-07-14,28.45,13.0,29.0,29,0.0,0.0,61.0,59.3
2022-07-14,28.45,20.0,29.0,29,0.0,0.0,46.999999999999886,45.29999999999988
2022-09-13,28.15,1.0,28.0,29,88.5,88.5,-100.0,-13.2
2022-09-13,28.15,8.0,28.0,29,77.50000000000003,77.50000000000003,-87.00000000000011,-11.200000000000085
2022-09-13,28.15,15.0,29.0,29,0.0,0.0,357.99999999999983,356.29999999999984
2022-09-16,28.45,5.0,28.0,29,85.00000000000006,85.00000000000006,-100.0,-16.699999999999942
2022-09-22,28.38,27.0,28.0,29,67.50000000000003,67.50000000000003,42.00000000000017,107.8000000000002
2022-10-26,28.52,7.0,28.0,29,73.50000000000001,73.50000000000001,-100.0,-28.199999999999985
2022-10-26,28.52,14.04,29.0,29,0.0,0.0,101.99999999999994,100.29999999999994
2022-10-26,28.52,21.04,28.0,29,72.49999999999997,72.49999999999997,61.999999999999716,132.7999999999997
2023-03-10,28.97,25.96,29.0,29,0.0,0.0,5.999999999999773,4.2999999999997724
2023-03-20,28.91,2.0,29.0,29,0.0,0.0,0.0,-1.7
2023-03-20,28.91,30.0,28.0,29,85.00000000000006,85.00000000000006,-100.0,-16.699999999999942
