DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN,Avg_Spread_Cost,Q1_Spread_Cost,Q3_Spread_Cost,Avg_Expiry_Value,Q1_Expiry_Value,Q3_Expiry_Value
2010-05-05,27.23,13,27.5,19,-470.0,380.0,319.99999999999994,-151.70000000000005,,,,,,
2020-09-28,27.19,2,27.0,19,-98.0,702.0,194.0000000000001,94.30000000000013,-98.0,-98.0,-98.0,194.0000000000001,194.0000000000001,194.0000000000001
2020-09-29,27.43,1,27.0,19,-89.0,711.0,194.0000000000001,103.30000000000013,-83.0,-86.0,-80.0,136.5,107.74999999999997,165.25000000000006
2020-11-12,27.27,6,28.0,19,-347.0,553.0,634.0,285.3,-347.0,-347.0,-347.0,634.0,634.0,634.0
2022-02-16,27.09,27,28.0,19,-560.0,340.0,323.99999999999983,-237.70000000000016,,,,,,
2022-05-17,27.17,1,27.0,19,-77.0,723.0,78.99999999999991,0.2999999999999148,-83.0,-86.0,-80.0,136.5,107.74999999999997,165.25000000000006
2022-05-17,27.17,29,27.0,19,-255.00000000000003,545.0,326.00000000000017,69.30000000000014,,,,,,
2022-06-01,27.73,14,27.0,19,-232.00000000000003,568.0,326.00000000000017,92.30000000000014,-232.00000000000003,-232.00000000000003,-232.00000000000003,326.00000000000017,326.00000000000017,326.00000000000017
2022-08-30,27.69,22,27.0,19,-270.0,530.0,436.0,164.29999999999995,-270.0,-270.0,-270.0,436.0,436.0,436.0
2022-09-20,27.81,29,27.0,19,-230.00000000000003,570.0,144.99999999999994,-86.70000000000009,,,,,,
