DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN,Avg_Spread_Cost,Q1_Spread_Cost,Q3_Spread_Cost,Avg_Expiry_Value,Q1_Expiry_Value,Q3_Expiry_Value
2010-01-05,20.13,14,21.0,19,-65.0,135.0,246.9999999999999,180.2999999999999,-69.16666666666667,-76.25,-64.99999999999999,212.0,135.25000000000009,259.75
2010-02-22,21.0,22,20.0,19,-54.99999999999999,45.00000000000001,173.00000000000003,116.30000000000004,-66.25,-73.75,-59.49999999999999,222.50000000000006,156.25000000000003,255.25000000000009
2011-01-28,20.08,18,21.0,19,-170.0,30.0,340.99999999999994,169.29999999999995,-170.0,-170.0,-170.0,340.99999999999994,340.99999999999994,340.99999999999994
2014-12-11,20.13,5,20.0,19,-86.00000000000001,13.999999999999986,223.00000000000009,135.30000000000007,-81.375,-105.0,-36.0,153.00000000000003,89.75,199.00000000000003
2015-07-09,20.05,12,20.0,19,-85.99999999999999,14.000000000000014,150.0,62.30000000000001,-76.25,-88.24999999999999,-66.0,211.5,191.9999999999999,235.50000000000014
2015-11-13,20.67,10,20.0,19,-79.99999999999999,20.00000000000001,100.0,18.30000000000001,-79.99999999999999,-79.99999999999999,-79.99999999999999,100.0,100.0,100.0
2015-12-16,20.24,6,20.0,19,-141.0,-41.0,147.00000000000026,4.300000000000256,-73.42857142857143,-116.5,-21.0,145.2857142857143,52.999999999999936,239.5000000000001
2015-12-16,20.24,13,20.0,19,-130.00000000000003,-30.00000000000003,218.00000000000017,86.30000000000014,-120.66666666666667,-136.5,-109.50000000000001,220.0000000000001,211.5000000000001,227.50000000000014
2016-02-22,20.35,8,21.0,19,-154.0,46.0,200.0,44.3,-79.76923076923077,-87.0,-68.0,157.6153846153846,108.99999999999994,200.0
2016-03-01,20.17,21,21.0,19,-155.99999999999997,44.00000000000003,203.9999999999999,46.29999999999991,-89.66666666666667,-109.49999999999999,-56.5,188.0,179.49999999999997,204.5
2016-09-12,20.51,8,20.0,19,-109.99999999999996,-9.999999999999972,108.99999999999994,-2.7000000000000286,-79.76923076923077,-87.0,-68.0,157.6153846153846,108.99999999999994,200.0
2016-11-01,20.43,8,20.0,19,-119.0,-19.0,100.0,-20.7,-79.76923076923077,-87.0,-68.0,157.6153846153846,108.99999999999994,200.0
2018-11-26,20.8,2,20.0,19,-150.99999999999997,-50.99999999999997,100.0,-52.69999999999997,-83.83333333333333,-99.25,-53.24999999999999,116.8333333333333,100.0,135.74999999999991
2018-11-26,20.8,22,20.0,19,-76.0,24.0,406.00000000000006,328.30000000000007,-66.25,-73.75,-59.49999999999999,222.50000000000006,156.25000000000003,255.25000000000009
2019-01-28,20.42,1,20.0,19,-101.00000000000004,-1.0000000000000284,100.0,-2.7000000000000286,-80.75,-102.00000000000003,-65.25,94.875,100.0,100.0
2019-05-10,20.19,5,20.0,19,-161.99999999999997,-61.99999999999997,100.0,-63.69999999999997,-81.375,-105.0,-36.0,153.00000000000003,89.75,199.00000000000003
2021-03-16,20.31,8,20.0,19,-47.0,53.0,119.99999999999991,71.29999999999993,-79.76923076923077,-87.0,-68.0,157.6153846153846,108.99999999999994,200.0
2021-03-17,20.95,7,20.0,19,-65.99999999999999,34.000000000000014,119.99999999999991,52.29999999999994,-82.0,-93.0,-62.0,135.33333333333334,100.0,200.0
2021-03-31,20.11,7,20.0,19,-69.0,31.0,100.0,29.3,-82.0,-93.0,-62.0,135.33333333333334,100.0,200.0
2021-05-06,20.6,6,20.0,19,-92.0,7.999999999999986,332.0,238.3,-73.42857142857143,-116.5,-21.0,145.2857142857143,52.999999999999936,239.5000000000001
2021-05-21,20.89,5,20.0,19,-38.0,62.0,148.00000000000003,108.30000000000004,-81.375,-105.0,-36.0,153.00000000000003,89.75,199.00000000000003
