DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN,Avg_Spread_Cost,Q1_Spread_Cost,Q3_Spread_Cost,Avg_Expiry_Value,Q1_Expiry_Value,Q3_Expiry_Value
2010-12-20,16.86,29,16.0,19,110.0,110.0,-265.99999999999983,-157.69999999999982,,,,,,
2011-02-08,16.6,7,17.0,19,155.0,155.0,-95.00000000000011,58.29999999999988,,,,,,
2012-08-27,16.38,22,16.0,19,150.99999999999997,150.99999999999997,-234.0,-84.7,,,,,,
2012-11-30,16.17,18,17.0,19,165.0,165.0,-194.9999999999999,-31.69999999999989,,,,,,
2013-12-12,16.09,5,17.0,19,165.00000000000003,165.00000000000003,-125.0,38.300000000000026,,,,,,
2014-12-09,16.68,7,17.0,19,165.00000000000003,165.00000000000003,159.99999999999997,323.3,,,,,,
2015-07-27,16.27,22,17.0,19,156.00000000000006,156.00000000000006,28.999999999999886,183.29999999999995,,,,,,
2015-10-16,16.86,11,16.0,19,206.0,206.0,-146.00000000000006,58.29999999999991,177.5,163.24999999999997,191.75,-42.50000000000006,-94.25000000000006,9.249999999999943
2015-12-23,16.25,6,16.0,19,200.0,200.0,-181.9999999999999,16.300000000000114,,,,,,
2015-12-29,16.48,14,16.0,19,166.0,166.0,0.0,164.3,177.0,158.5,190.0,-118.33333333333337,-177.50000000000006,-88.49999999999999
2016-03-16,16.33,13,16.0,19,186.0,186.0,-296.0000000000001,-111.70000000000012,,,,,,
2016-05-02,16.5,1,16.0,19,255.0,255.0,-300.0,-46.70000000000003,,,,,,
2016-05-04,16.85,6,16.0,19,189.0,189.0,-299.99999999999994,-112.69999999999996,,,,,,
2016-05-24,16.06,7,16.0,19,230.0,230.0,-259.0,-30.700000000000028,,,,,,
2016-09-20,16.09,7,16.0,19,179.00000000000003,179.00000000000003,-178.9999999999999,-1.6999999999998578,,,,,,
2016-11-10,16.3,19,16.0,19,197.00000000000003,197.00000000000003,-254.0000000000001,-58.70000000000009,,,,,,
2017-08-10,16.17,5,17.0,19,150.0,150.0,-200.0,-51.7,,,,,,
2017-08-18,16.04,12,16.0,19,225.0,225.0,-300.0,-76.70000000000006,,,,,,
2018-03-09,16.75,5,16.0,19,225.0,225.0,-300.0,-76.7,,,,,,
2018-04-17,16.27,8,17.0,19,115.0,115.0,80.00000000000006,193.30000000000007,121.0,118.0,124.0,31.499999999999943,7.249999999999886,55.75
2018-04-27,16.77,5,16.0,19,212.0,212.0,-300.0,-89.70000000000003,,,,,,
2018-04-27,16.77,11,16.0,19,148.99999999999997,148.99999999999997,60.99999999999994,208.29999999999995,177.5,163.24999999999997,191.75,-42.50000000000006,-94.25000000000006,9.249999999999943
2019-03-26,16.3,1,16.0,19,265.99999999999994,265.99999999999994,-300.0,-35.70000000000006,,,,,,
2019-12-04,16.4,14,17.0,19,150.99999999999997,150.99999999999997,-178.0000000000001,-28.70000000000014,177.0,158.5,190.0,-118.33333333333337,-177.50000000000006,-88.49999999999999
2021-05-28,16.86,5,17.0,19,106.0,106.0,-94.00000000000014,10.29999999999986,,,,,,
2021-05-28,16.86,12,16.0,19,121.0,121.0,-260.0,-140.7,,,,,,
2021-06-23,16.84,7,16.0,19,139.0,139.0,-151.99999999999997,-14.69999999999997,,,,,,
2021-06-28,16.46,9,16.0,19,181.0,181.0,-102.00000000000014,77.29999999999986,160.0,149.5,170.5,-96.0,-99.00000000000007,-92.99999999999993
2021-06-29,16.31,1,16.0,19,237.0,237.0,-300.0,-64.7,,,,,,
2021-06-29,16.31,8,17.0,19,127.0,127.0,-17.00000000000017,108.29999999999984,121.0,118.0,124.0,31.499999999999943,7.249999999999886,55.75
2021-08-30,16.8,2,16.0,19,212.0,212.0,-300.0,-89.70000000000003,,,,,,
2021-08-30,16.8,9,16.0,19,139.0,139.0,-89.99999999999986,47.30000000000014,160.0,149.5,170.5,-96.0,-99.00000000000007,-92.99999999999993
2023-05-01,16.62,16,16.0,19,161.0,161.0,-232.00000000000003,-72.70000000000003,,,,,,
2023-08-02,16.48,14,16.0,19,214.0,214.0,-176.99999999999997,35.3,177.0,158.5,190.0,-118.33333333333337,-177.50000000000006,-88.49999999999999
2023-08-09,16.87,7,16.0,19,229.0,229.0,-179.99999999999991,47.30000000000008,,,,,,
2023-08-28,16.28,23,16.0,19,222.0,222.0,-211.0,9.299999999999972,222.0,222.0,222.0,-211.0,-211.0,-211.0
2023-11-02,16.62,13,16.0,19,218.0,218.0,-293.99999999999994,-77.69999999999997,,,,,,
