DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN
2012-08-27,16.38,22,16.0,27,830.9999999999999,830.9999999999999,-1034.0,-204.7000000000001
2017-08-10,16.17,5,17.0,27,900.0,900.0,-1000.0,-101.69999999999987
