DATE,VIX_HIGH,DTE,ATM_STRIKE,SELL_STRIKE,SPREAD_COST,MAX_PROFIT,EXPIRY_VALUE,RETURN,Avg_Spread_Cost,Q1_Spread_Cost,Q3_Spread_Cost,Avg_Expiry_Value,Q1_Expiry_Value,Q3_Expiry_Value
2012-12-31,22.72,15,22.0,27,450.9999999999999,450.9999999999999,-489.0000000000001,-39.70000000000023,,,,,,
2014-10-20,22.16,29,22.0,27,411.0,411.0,-425.0000000000001,-15.70000000000017,,,,,,
2015-09-21,22.48,29,22.0,27,400.0,400.0,-500.0000000000001,-101.70000000000012,,,,,,
2020-08-17,22.82,30,22.0,27,274.0,274.0,-108.00000000000016,164.29999999999984,,,,,,
2020-11-30,22.89,1,22.0,27,239.0,239.0,-500.0,-262.7,,,,,,
2020-12-07,22.62,2,23.0,27,269.00000000000006,269.00000000000006,-400.0,-132.69999999999993,,,,,,
2020-12-08,22.25,1,22.0,27,404.0,404.0,-500.0,-97.7,,,,,,
2020-12-28,22.12,23,22.0,27,350.0,350.0,-461.9999999999997,-113.69999999999972,,,,,,
2021-03-11,22.5,20,22.0,27,242.0,242.0,-421.0000000000001,-180.7000000000001,,,,,,
2021-03-18,22.6,6,22.0,27,351.0,351.0,-450.0,-100.69999999999996,,,,,,
2021-03-22,22.29,2,22.0,27,416.0,416.0,-450.0,-35.699999999999946,,,,,,
2021-12-09,22.12,6,23.0,27,286.0,286.0,-367.0000000000001,-82.70000000000012,,,,,,
2022-01-14,22.07,5,22.0,27,455.0,455.0,-432.9999999999999,20.300000000000114,455.0,455.0,455.0,-432.9999999999999,-432.9999999999999,-432.9999999999999
2022-02-02,22.73,14,22.0,27,390.0,390.0,-105.00000000000009,283.2999999999999,390.0,390.0,390.0,-105.00000000000009,-105.00000000000009,-105.00000000000009
2022-04-08,22.34,12,22.0,27,370.0,370.0,-500.0,-131.7,,,,,,
2022-08-08,22.01,9,22.0,27,375.0,375.0,-471.0000000000001,-97.70000000000012,,,,,,
2022-08-09,22.23,8,22.0,27,355.0,355.0,-471.0000000000001,-117.70000000000012,,,,,,
2022-08-10,22.34,7,22.0,27,430.0,430.0,-471.0000000000001,-42.70000000000012,,,,,,
2022-11-22,22.71,29,22.0,27,370.0,370.0,-400.99999999999983,-32.69999999999983,,,,,,
2022-11-28,22.5,23,22.0,27,347.99999999999994,347.99999999999994,-400.99999999999983,-54.69999999999989,,,,,,
2022-11-30,22.63,21,22.0,27,383.0,383.0,-400.99999999999983,-19.69999999999983,,,,,,
2022-12-06,22.6,15,22.0,27,366.0,366.0,-500.0,-135.70000000000005,,,,,,
2022-12-19,22.86,30,22.0,27,323.0,323.0,-430.00000000000006,-108.70000000000006,,,,,,
2022-12-23,22.64,26,22.0,27,336.99999999999994,336.99999999999994,-430.00000000000006,-94.70000000000012,,,,,,
2022-12-27,22.8,22,22.0,27,336.00000000000006,336.00000000000006,-430.00000000000006,-95.7,,,,,,
2022-12-28,22.26,21,22.0,27,341.0,341.0,-430.00000000000006,-90.70000000000006,,,,,,
